"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0896...10094",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0897...10095",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0898...10096",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0899...10097",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0900...10098",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0901...10099",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0902...10100",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0903...10101",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0904...10102",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0905...10103",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0906...10104",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0907...10105",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0908...10106",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0909...10107",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0910...10108",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0911...10109",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0912...10110",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0913...10111",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0914...10112",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0915...10113",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0916...10114",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0917...10115",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0918...10116",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0919...10117",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0920...10118",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0921...10119",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0922...10120",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0923...10121",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0924...10122",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0925...10123",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0926...10124",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0927...10125",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0928...10126",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0929...10127",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0930...10128",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0931...10129",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0932...10130",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0933...10131",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0934...10132",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0935...10133",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0936...10134",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0937...10135",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0938...10136",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0939...10137",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0940...10138",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0941...10139",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0942...10140",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0943...10141",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0944...10142",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0945...10143",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0946...10144",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0947...10145",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0948...10146",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0949...10147",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0950...10148",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0951...10149",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0952...10150",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0953...10151",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0954...10152",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0955...10153",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0956...10154",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0957...10155",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0958...10156",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0959...10157",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0960...10158",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0961...10159",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0962...10160",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0963...10161",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0964...10162",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0965...10163",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0966...10164",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0967...10165",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0968...10166",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0969...10167",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0970...10168",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0971...10169",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0972...10170",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0973...10171",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0974...10172",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0975...10173",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0976...10174",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0977...10175",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0978...10176",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0979...10177",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0980...10178",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0981...10179",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0982...10180",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0983...10181",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0984...10182",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0985...10183",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0986...10184",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0987...10185",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.0988...10186",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0989...10187",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0990...10188",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0991...10189",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0992...10190",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0993...10191",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0994...10192",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0995...10193",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0996...10194",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0997...10195",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0998...10196",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.0999...10197",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1000...10198",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1001...10199",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1002...10200",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1003...10201",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1004...10202",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1005...10203",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1006...10204",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1007...10205",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1008...10206",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1009...10207",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1010...10208",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1011...10209",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1012...10210",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1013...10211",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1014...10212",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1015...10213",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1016...10214",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1017...10215",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1018...10216",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1019...10217",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1020...10218",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1021...10219",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1022...10220",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1023...10221",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1024...10222",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1025...10223",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1026...10224",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1027...10225",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1028...10226",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1029...10227",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1030...10228",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1031...10229",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1032...10230",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1033...10231",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1034...10232",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1035...10233",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1036...10234",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1037...10235",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1038...10236",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1039...10237",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1040...10238",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1041...10239",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1042...10240",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1043...10241",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1044...10242",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1045...10243",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1046...10244",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1047...10245",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1048...10246",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1049...10247",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1050...10248",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1051...10249",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1052...10250",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1053...10251",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1054...10252",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1055...10253",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1056...10254",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1057...10255",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1058...10256",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1059...10257",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1060...10258",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1061...10259",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1062...10260",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1063...10261",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1064...10262",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1065...10263",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1066...10264",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1067...10265",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1068...10266",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1069...10267",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1070...10268",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1071...10269",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1072...10270",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1073...10271",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1074...10272",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1075...10273",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1076...10274",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1077...10275",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1078...10276",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1079...10277",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1080...10278",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1081...10279",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1082...10280",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1083...10281",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1084...10282",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1085...10283",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1086...10284",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1087...10285",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1088...10286",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1089...10287",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1090...10288",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1091...10289",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1092...10290",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1093...10291",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1094...10292",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1095...10293",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1096...10294",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1097...10295",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1098...10296",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1099...10297",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1100...10298",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1101...10299",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1102...10300",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1103...10301",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1104...10302",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1105...10303",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1106...10304",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1107...10305",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1108...10306",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1109...10307",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1110...10308",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1111...10309",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1112...10310",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1113...10311",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1114...10312",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1115...10313",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1116...10314",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1117...10315",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1118...10316",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1119...10317",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1120...10318",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1121...10319",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1122...10320",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1123...10321",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1124...10322",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1125...10323",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1126...10324",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1127...10325",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1128...10326",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1129...10327",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1130...10328",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1131...10329",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1132...10330",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1133...10331",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1134...10332",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1135...10333",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1136...10334",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1137...10335",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1138...10336",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1139...10337",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1140...10338",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1141...10339",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1142...10340",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1143...10341",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1144...10342",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1145...10343",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1146...10344",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1147...10345",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1148...10346",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1149...10347",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1150...10348",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1151...10349",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1152...10350",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1153...10351",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1154...10352",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1155...10353",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1156...10354",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1157...10355",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1158...10356",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1159...10357",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1160...10358",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1161...10359",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1162...10360",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1163...10361",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1164...10362",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1165...10363",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1166...10364",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1167...10365",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1168...10366",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1169...10367",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1170...10368",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1171...10369",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1172...10370",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1173...10371",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1174...10372",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1175...10373",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1176...10374",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1177...10375",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1178...10376",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1179...10377",0.4,0.12,0.17,0.4,0.63,0.4,"Official"
"fitted.Predictor.1180...10378",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1181...10379",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1182...10380",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1183...10381",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1184...10382",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1185...10383",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1186...10384",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1187...10385",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1188...10386",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1189...10387",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1190...10388",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1191...10389",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1192...10390",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1193...10391",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1194...10392",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1195...10393",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1196...10394",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1197...10395",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1198...10396",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
"fitted.Predictor.1199...10397",0.01,0.03,-0.05,0.01,0.06,0.01,"Official"
