Language_ID	L1_log10_st	Vehicularity	Education	Official	neighboring_languages_st	ISO_639
wels1247	1.1266470391912151	1	1	0	-0.5731133087516291	cym
cuyo1237	NA	NA	0	0	0.10555430324264616	cyo
zenz1235	-0.12432693528744494	0	0	0	-0.346890771420204	czn
zotu1235	NA	NA	0	0	1.0104444525683465	czt
dang1274	NA	NA	0	0	-0.12066823408877893	daa
damb1246	NA	NA	0	0	-0.5731133087516291	dac
mari1428	-0.3780905287003583	0	0	0	0.5579993779054964	dad
duup1238	NA	NA	0	0	-0.12066823408877893	dae
dagb1246	1.339784511687489	0	0	1	-0.346890771420204	dag
gwah1244	NA	NA	0	0	-0.346890771420204	dah
dayy1236	NA	NA	0	0	-0.346890771420204	dai
darf1239	NA	NA	0	0	-0.346890771420204	daj
dako1258	NA	NA	0	0	0.10555430324264616	dak
daha1245	-0.9229090368432956	0	0	0	0.10555430324264616	dal
dani1285	1.804840686636231	1	1	1	0.33177684057407125	dan
daai1236	0.31394991645467224	0	0	0	0.5579993779054964	dao
dand1238	0.81637487319454	0	0	0	0.5579993779054964	daq
darg1241	1.0807480010098736	0	0	0	0.5579993779054964	dar
daho1238	NA	NA	0	0	-0.12066823408877893	das
dars1235	NA	NA	0	0	1.0104444525683465	dau
tait1250	NA	NA	0	0	-0.12066823408877893	dav
dava1245	NA	NA	0	0	0.10555430324264616	daw
dayi1244	NA	NA	0	0	0.7842219152369214	dax
daoo1238	NA	NA	0	0	0.33177684057407125	daz
bang1363	-0.554689926276937	0	0	0	-0.346890771420204	dba
deno1239	NA	NA	0	0	-0.7993358460830542	dbb
dadi1249	NA	NA	0	0	0.33177684057407125	dbd
dabe1239	NA	NA	0	0	-0.346890771420204	dbe
edop1238	NA	NA	0	0	-0.346890771420204	dbf
dogu1235	NA	NA	0	0	0.10555430324264616	dbg
doka1242	NA	NA	0	0	-0.346890771420204	dbi
idaa1241	-0.07559091098129814	0	0	0	1.0104444525683465	dbj
dyir1250	-1.6358709749056923	0	0	0	-0.7993358460830542	dbl
dugu1249	NA	NA	0	0	1.0104444525683465	dbm
duri1243	NA	NA	0	0	-1.0255583834144792	dbn
dulb1238	NA	NA	0	0	-0.12066823408877893	dbo
duwa1244	NA	NA	0	0	-0.346890771420204	dbp
nucl1683	NA	NA	0	0	0.33177684057407125	dbq
daba1260	NA	NA	0	0	-0.346890771420204	dbr
bond1248	NA	NA	0	0	0.5579993779054964	dbu
dibi1240	NA	NA	0	0	0.10555430324264616	dby
decc1239	NA	NA	0	0	-0.12066823408877893	dcc
nege1244	NA	NA	0	0	-0.346890771420204	dcr
dong1294	NA	NA	0	0	-0.12066823408877893	ddd
doon1238	NA	NA	0	0	0.7842219152369214	dde
fata1247	NA	NA	0	0	-0.5731133087516291	ddg
diod1237	NA	NA	0	0	-0.5731133087516291	ddi
jaru1254	-1.2107154007602905	0	0	0	0.10555430324264616	ddj
dend1243	NA	NA	0	0	0.7842219152369214	ddn
dido1241	-0.00915477185086577	0	0	0	-0.12066823408877893	ddo
donn1239	NA	NA	0	0	0.10555430324264616	dds
dawe1237	NA	NA	0	0	-1.0255583834144792	ddw
dagi1241	0.462811102341852	0	0	0	-0.346890771420204	dec
dedu1240	NA	NA	0	0	-0.12066823408877893	ded
dewo1238	NA	NA	0	0	0.10555430324264616	dee
dezf1238	NA	NA	0	0	-0.5731133087516291	def
dege1246	-0.07559091098129814	0	0	0	0.10555430324264616	deg
dehw1238	NA	NA	0	0	-0.5731133087516291	deh
demi1242	NA	NA	0	0	0.7842219152369214	dei
demm1245	NA	NA	0	0	-0.12066823408877893	dem
dend1242	NA	NA	0	0	-0.12066823408877893	deq
deor1238	NA	NA	0	0	-0.7993358460830542	der
desa1247	-0.41854404944511975	0	0	0	1.0104444525683465	des
stan1295	NA	NA	1	1	6.439785348522549	deu
domu1246	NA	NA	0	0	-0.12066823408877893	dev
deng1250	NA	NA	0	0	0.10555430324264616	dez
sout2789	NA	NA	0	1	0.5579993779054964	dga
buno1241	NA	NA	0	0	-0.12066823408877893	dgb
casi1235	-0.9079182066269548	0	0	0	-0.12066823408877893	dgc
daga1272	NA	NA	0	0	-1.0255583834144792	dgd
dege1247	NA	NA	0	0	-0.12066823408877893	dge
doga1238	NA	NA	0	0	-0.5731133087516291	dgg
dghw1239	NA	NA	0	0	-0.12066823408877893	dgh
nort2780	NA	NA	0	0	1.0104444525683465	dgi
dagb1248	NA	NA	0	0	0.10555430324264616	dgk
dago1245	NA	NA	0	0	-0.5731133087516291	dgn
dogr1250	NA	NA	0	0	0.33177684057407125	dgo
dogr1252	NA	NA	1	0	-1.0255583834144792	dgr
dogo1294	NA	NA	1	0	-0.5731133087516291	dgs
dogh1241	NA	NA	0	0	-0.5731133087516291	dgx
daga1275	NA	NA	0	0	1.0104444525683465	dgz
dhun1238	NA	NA	0	0	0.10555430324264616	dhd
dhan1270	NA	NA	0	0	-0.12066823408877893	dhg
dhim1246	0.12703699027789953	0	0	0	0.7842219152369214	dhi
dhal1245	NA	NA	0	0	-0.5731133087516291	dhl
zemb1238	NA	NA	0	0	0.7842219152369214	dhm
dhan1264	NA	NA	0	0	-0.12066823408877893	dhn
dhod1238	NA	NA	0	0	-0.346890771420204	dho
dhar1247	NA	NA	0	0	-0.5731133087516291	dhr
dhai1238	NA	NA	0	0	-0.7993358460830542	dhs
dhur1239	NA	NA	0	0	0.10555430324264616	dhu
dehu1237	0.00252247296094721	0	0	0	-1.0255583834144792	dhv
koch1253	NA	NA	0	0	-0.7993358460830542	dhw
diaa1238	NA	NA	0	0	0.5579993779054964	dia
sout2833	NA	NA	0	0	0.7842219152369214	dib
lako1244	NA	NA	0	0	0.33177684057407125	dic
didi1258	NA	NA	0	0	0.33177684057407125	did
dier1241	-2.2845397620027494	0	0	0	0.10555430324264616	dif
digo1243	1.1313361819966703	0	0	0	0.7842219152369214	dig
kumi1248	NA	NA	0	0	-0.5731133087516291	dih
dimb1238	NA	NA	0	0	-0.346890771420204	dii
daii1240	NA	NA	0	0	-1.0255583834144792	dij
sout2832	NA	NA	0	0	0.5579993779054964	dik
dill1242	NA	NA	0	0	-0.5731133087516291	dil
dime1235	-0.9280785232060236	0	0	0	-0.12066823408877893	dim
dibo1247	NA	NA	0	0	0.5579993779054964	dio
nort2815	NA	NA	0	0	0.5579993779054964	dip
diml1238	NA	NA	0	0	-1.0255583834144792	diq
diri1253	NA	NA	0	0	-0.7993358460830542	dir
dima1251	0.7037240153658013	0	0	0	-0.12066823408877893	dis
dira1238	NA	NA	0	0	-0.346890771420204	dit
diri1252	0.5498079436288361	0	0	0	0.7842219152369214	diu
dhiv1236	NA	NA	1	1	-1.0255583834144792	div
nort2816	NA	NA	0	0	-0.12066823408877893	diw
dixo1238	NA	NA	0	0	0.33177684057407125	dix
diuw1238	NA	NA	0	0	0.10555430324264616	diy
ding1239	NA	NA	0	0	0.5579993779054964	diz
djin1252	NA	NA	0	0	0.10555430324264616	djb
dard1243	0.4578895024606068	0	0	0	1.0104444525683465	djc
djam1255	-1.805321680451264	0	0	0	-0.346890771420204	djd
zarm1239	1.7319783799267847	0	1	1	1.4628895272311966	dje
djan1238	NA	NA	0	0	-0.5731133087516291	djf
djin1253	-1.366430923166309	0	0	0	0.33177684057407125	dji
djee1236	-1.2701668394958852	0	0	0	-0.346890771420204	djj
jams1239	0.6881079355104227	0	0	0	3.2726698258825975	djm
djau1244	NA	NA	0	0	-0.12066823408877893	djn
jang1257	NA	NA	0	0	0.10555430324264616	djo
djam1256	-0.32823551532277967	1	0	0	-0.5731133087516291	djr
kapr1245	NA	NA	0	0	0.10555430324264616	dju
djaw1238	NA	NA	0	0	-0.5731133087516291	djw
dakp1242	NA	NA	0	0	-0.12066823408877893	dka
dakk1238	NA	NA	0	0	-0.12066823408877893	dkk
kuij1237	NA	NA	0	0	-0.5731133087516291	dkr
sout2834	NA	NA	0	0	-0.12066823408877893	dks
maza1304	0.2974041788575852	0	0	0	0.7842219152369214	dkx
dolg1241	NA	NA	0	0	-0.12066823408877893	dlg
darl1242	NA	NA	0	0	-0.5731133087516291	dln
duma1253	NA	NA	0	0	-0.346890771420204	dma
dimi1244	NA	NA	0	0	-0.12066823408877893	dmc
dugw1239	NA	NA	0	0	-0.12066823408877893	dme
uppe1427	NA	NA	0	0	0.33177684057407125	dmg
doma1260	-1.0815731969712266	0	0	0	-0.5731133087516291	dmk
dame1241	NA	NA	0	0	-0.7993358460830542	dml
dama1267	NA	NA	0	0	-0.7993358460830542	dmm
keme1240	-0.3847426888774869	0	0	0	-0.346890771420204	dmo
east2472	NA	NA	0	0	-0.7993358460830542	dmr
damp1237	-0.08898772848447721	0	0	0	-0.12066823408877893	dms
dubu1240	NA	NA	0	0	0.10555430324264616	dmu
dump1242	NA	NA	0	0	-0.346890771420204	dmv
dema1235	NA	NA	0	0	-0.5731133087516291	dmx
demt1241	NA	NA	0	0	-0.12066823408877893	dmy
uppe1430	NA	NA	0	0	-0.12066823408877893	dna
daon1243	NA	NA	0	0	-0.346890771420204	dnd
nden1249	NA	NA	0	0	-0.346890771420204	dne
dung1253	NA	NA	0	0	-0.5731133087516291	dng
lowe1415	NA	NA	0	0	0.33177684057407125	dni
deng1253	NA	NA	0	0	-0.346890771420204	dnk
dzuu1241	NA	NA	0	0	0.5579993779054964	dnn
dana1254	NA	NA	0	0	-0.12066823408877893	dnr
midg1235	NA	NA	0	0	0.33177684057407125	dnt
dana1252	-0.554689926276937	0	0	0	-1.0255583834144792	dnu
west2594	0.7850034250859299	0	0	0	1.6891120645626216	dnw
deni1241	NA	NA	0	0	-0.5731133087516291	dny
domm1246	0.06434382435167346	0	0	0	-0.12066823408877893	doa
dobu1241	-0.07559091098129814	1	0	0	-0.12066823408877893	dob
nort2735	NA	NA	0	0	-0.346890771420204	doc
doee1238	NA	NA	0	0	0.10555430324264616	doe
domu1245	NA	NA	0	0	-0.346890771420204	dof
dong1293	NA	NA	0	0	0.33177684057407125	doh
dond1249	NA	NA	0	0	0.10555430324264616	dok
doso1239	NA	NA	0	0	-0.5731133087516291	dol
tour1243	NA	NA	0	0	-0.346890771420204	don
dong1290	NA	NA	0	0	0.10555430324264616	doo
lukp1238	NA	NA	0	0	1.2366669898997715	dop
dori1246	NA	NA	0	0	-0.5731133087516291	dor
dogo1295	NA	NA	0	0	0.7842219152369214	dos
dass1243	NA	NA	0	0	0.10555430324264616	dot
domb1246	NA	NA	0	0	-0.7993358460830542	dov
doya1240	NA	NA	0	0	1.2366669898997715	dow
buss1239	NA	NA	0	0	-0.12066823408877893	dox
domp1238	NA	NA	0	0	-1.0255583834144792	doy
dorz1235	NA	NA	0	0	-0.5731133087516291	doz
papa1268	-0.9670198392422642	0	0	0	-0.5731133087516291	dpp
dair1239	NA	NA	0	0	-0.5731133087516291	drb
darm1243	-0.5944283006316957	0	0	0	-0.7993358460830542	drd
dolp1239	NA	NA	0	0	-0.5731133087516291	dre
rung1259	0.43198188666714615	0	0	0	0.5579993779054964	drg
clel1238	NA	NA	0	0	0.33177684057407125	dri
darl1243	-2.3388269053571267	0	0	0	-0.7993358460830542	drl
west2548	-0.8272968929181976	0	0	0	-0.7993358460830542	drn
daro1239	NA	NA	0	0	-0.7993358460830542	dro
dura1244	NA	NA	0	0	-1.0255583834144792	drq
gede1246	NA	NA	0	0	-0.5731133087516291	drs
ruka1240	-0.554689926276937	0	0	0	0.10555430324264616	dru
dara1250	-0.02884659585884232	0	0	0	-0.7993358460830542	dry
lowe1385	NA	NA	1	0	-0.7993358460830542	dsb
daas1238	0.4880672295220915	0	0	0	-0.12066823408877893	dsh
disa1239	NA	NA	0	0	-0.12066823408877893	dsi
tada1238	NA	NA	0	0	0.5579993779054964	dsq
daur1238	0.5981435384865919	0	0	0	1.0104444525683465	dta
labu1249	NA	NA	0	0	1.2366669898997715	dtb
anat1248	NA	NA	0	0	-0.12066823408877893	dti
tene1248	0.6811561967571751	0	0	0	0.5579993779054964	dtk
tomo1243	NA	NA	0	0	1.0104444525683465	dtm
cent2100	0.8990407320603652	0	0	0	3.0464472885511724	dtp
lotu1250	NA	NA	0	0	-0.5731133087516291	dtr
toro1252	NA	NA	0	0	0.10555430324264616	dts
toro1253	NA	NA	0	0	-0.7993358460830542	dtt
tebu1239	NA	NA	0	0	-0.346890771420204	dtu
dual1243	0.5709089605351894	1	0	0	0.5579993779054964	dua
dubl1239	NA	NA	0	0	-0.5731133087516291	dub
duna1248	0.1307821963175574	0	0	0	-0.12066823408877893	duc
huns1239	NA	NA	0	0	0.7842219152369214	dud
umir1236	NA	NA	0	0	-0.346890771420204	due
dumb1241	-0.704222630787264	0	0	0	-0.5731133087516291	duf
duru1249	NA	NA	0	0	-0.12066823408877893	dug
dung1251	NA	NA	0	0	-0.7993358460830542	duh
dumu1246	NA	NA	0	0	-0.346890771420204	dui
dudu1240	NA	NA	0	0	-0.12066823408877893	duk
alab1246	NA	NA	0	0	-0.7993358460830542	dul
dusu1271	NA	NA	0	0	-0.12066823408877893	dun
dupa1235	-0.6608278852327916	0	0	0	0.10555430324264616	duo
dusu1269	NA	NA	0	0	0.7842219152369214	duq
diii1241	NA	NA	0	0	1.2366669898997715	dur
dumi1241	-0.48827759468432175	0	0	0	-0.12066823408877893	dus
drun1238	0.02933381573592537	0	0	0	-0.346890771420204	duu
duvl1242	NA	NA	0	0	0.10555430324264616	duv
dusu1267	NA	NA	0	0	-0.12066823408877893	duw
duun1242	NA	NA	0	0	0.33177684057407125	dux
dica1235	NA	NA	0	0	-0.7993358460830542	duy
duli1241	NA	NA	0	0	-0.5731133087516291	duz
duau1237	NA	NA	0	0	-0.5731133087516291	dva
diri1259	NA	NA	0	0	0.10555430324264616	dwa
dawa1242	NA	NA	0	0	-0.12066823408877893	dww
dyan1251	NA	NA	0	0	0.5579993779054964	dya
dyab1238	NA	NA	0	0	-0.346890771420204	dyb
dyug1238	NA	NA	0	0	-0.12066823408877893	dyd
djim1235	NA	NA	0	0	0.33177684057407125	dyi
yand1257	NA	NA	0	0	-0.12066823408877893	dym
jola1263	NA	NA	0	0	2.5940022138883223	dyo
dyul1238	1.5338569608148398	1	1	1	4.403782512539723	dyu
dyaa1242	NA	NA	0	0	-0.5731133087516291	dyy
tunz1235	NA	NA	0	0	-0.5731133087516291	dza
daza1242	1.186139725890114	1	0	0	1.4628895272311966	dzg
dzal1238	NA	NA	0	0	0.33177684057407125	dzl
dzan1238	NA	NA	0	0	-0.12066823408877893	dzn
dzon1239	0.9516310789009792	1	1	1	2.3677796765568973	dzo
ebug1241	NA	NA	0	0	-0.12066823408877893	ebg
teke1278	NA	NA	0	0	1.0104444525683465	ebo
ebri1238	NA	NA	0	0	0.33177684057407125	ebr
embu1241	NA	NA	0	0	0.33177684057407125	ebu
efai1241	NA	NA	0	0	-0.5731133087516291	efa
efee1239	NA	NA	0	0	3.0464472885511724	efe
efik1245	NA	NA	0	0	1.4628895272311966	efi
egaa1242	-0.48827759468432175	0	0	0	-1.0255583834144792	ega
eggo1239	NA	NA	0	0	-0.12066823408877893	ego
ehue1238	NA	NA	0	0	-0.12066823408877893	ehu
eipo1242	-0.4340102943831886	0	0	0	-0.346890771420204	eip
eiti1240	NA	NA	0	0	-0.12066823408877893	eit
asko1238	NA	NA	0	0	0.33177684057407125	eiv
ejam1238	NA	NA	0	0	-0.346890771420204	eja
ekaj1238	NA	NA	0	0	0.33177684057407125	eka
ekit1246	NA	NA	0	0	0.33177684057407125	eke
ekar1243	0.6099883680289231	0	0	0	0.7842219152369214	ekg
ekii1241	NA	NA	0	0	-0.12066823408877893	eki
esto1258	1.3243873780894584	1	0	0	0.10555430324264616	ekk
elip1238	-0.2084583517982925	0	0	0	0.5579993779054964	ekm
koti1238	0.7101737863668762	0	0	0	-0.346890771420204	eko
ekpe1253	NA	NA	0	0	0.7842219152369214	ekp
yace1238	NA	NA	0	0	-0.346890771420204	ekr
east2342	0.2088990154378374	0	0	0	0.33177684057407125	eky
elep1240	NA	NA	0	0	-0.5731133087516291	ele
elhu1238	NA	NA	0	0	-0.7993358460830542	elh
ndin1245	NA	NA	0	0	-1.0255583834144792	eli
elke1240	NA	NA	0	0	0.10555430324264616	elk
mode1248	2.0378932084287436	1	1	1	4.403782512539723	ell
elem1253	0.4477953192540945	0	0	0	-0.346890771420204	elm
elmo1238	NA	NA	0	0	-1.0255583834144792	elo
eluu1241	NA	NA	0	0	-0.5731133087516291	elu
emai1241	0.8447538142769693	0	0	0	1.0104444525683465	ema
emba1238	NA	NA	0	0	-0.12066823408877893	emb
emer1243	NA	NA	0	0	-0.346890771420204	eme
east2357	NA	NA	0	0	-0.12066823408877893	emg
muss1246	-0.22767191387337715	0	0	0	-1.0255583834144792	emi
east2426	NA	NA	0	0	1.915334601894047	emk
eman1238	NA	NA	0	0	0.10555430324264616	emn
nort2972	0.5130017576947036	0	0	0	0.7842219152369214	emp
paci1278	NA	NA	0	0	-0.5731133087516291	ems
east2340	NA	NA	0	0	0.5579993779054964	emu
empl1237	NA	NA	0	0	-0.5731133087516291	emw
apal1256	NA	NA	0	0	-0.12066823408877893	ena
mark1255	NA	NA	0	0	0.33177684057407125	enb
ennn1243	NA	NA	0	0	-0.7993358460830542	enc
ende1246	NA	NA	0	0	-0.5731133087516291	end
fore1265	-1.7123105763045057	0	0	0	-0.5731133087516291	enf
tund1254	NA	NA	0	0	-0.5731133087516291	enh
enge1239	NA	NA	0	0	0.10555430324264616	enn
engg1245	NA	NA	0	0	-1.0255583834144792	eno
enga1252	NA	NA	0	0	1.0104444525683465	enq
emum1240	NA	NA	0	0	0.10555430324264616	enr
enuu1235	0.25150647098967305	0	0	0	-1.0255583834144792	enu
enwa1246	NA	NA	0	0	0.33177684057407125	env
enwa1245	NA	NA	0	0	-0.12066823408877893	enw
beti1248	NA	NA	0	0	-0.346890771420204	eot
epie1238	NA	NA	0	0	0.33177684057407125	epi
erav1242	NA	NA	0	0	-0.5731133087516291	era
siee1239	-0.5699549261933801	0	0	0	-0.7993358460830542	erg
eruw1238	NA	NA	0	0	-0.346890771420204	erh
ogea1238	NA	NA	0	0	-0.12066823408877893	eri
sout2856	-0.22767191387337715	0	0	0	-0.12066823408877893	erk
horp1239	0.3722323997410054	0	0	0	0.10555430324264616	ero
erre1238	NA	NA	0	0	-0.7993358460830542	err
ersu1241	0.1307821963175574	0	0	0	-0.346890771420204	ers
erit1239	NA	NA	0	0	-0.346890771420204	ert
erok1237	NA	NA	0	0	-0.12066823408877893	erw
esee1248	-0.7298849239220329	0	1	1	-0.5731133087516291	ese
esht1238	NA	NA	0	0	-0.12066823408877893	esh
nort2943	NA	NA	0	0	-0.5731133087516291	esi
nort2945	NA	NA	0	0	-0.7993358460830542	esk
esse1238	NA	NA	0	0	-0.12066823408877893	esq
cent2128	NA	NA	0	0	-0.5731133087516291	ess
cent2127	-0.07559091098129814	0	0	0	-0.7993358460830542	esu
eteb1238	NA	NA	0	0	-0.12066823408877893	etb
eton1255	NA	NA	0	0	-0.7993358460830542	etn
eton1253	0.9057321107380598	0	0	0	0.7842219152369214	eto
edol1239	NA	NA	0	0	-0.5731133087516291	etr
yekh1238	NA	NA	0	0	0.7842219152369214	ets
ejag1239	NA	NA	0	0	3.0464472885511724	etu
eten1239	NA	NA	0	0	0.33177684057407125	etx
semi1264	NA	NA	0	0	-0.346890771420204	etz
basq1248	1.1109372193561904	1	1	0	0.10555430324264616	eus
even1260	-0.2450386392901262	0	0	0	-0.346890771420204	eve
uvbi1238	NA	NA	0	0	-0.12066823408877893	evh
even1259	0.06059866541980465	0	0	0	1.0104444525683465	evn
ewee1241	1.772417988793424	1	1	1	3.4988923632140225	ewe
ewon1239	NA	NA	0	0	1.915334601894047	ewo
extr1243	NA	NA	0	0	-0.346890771420204	ext
eyak1241	NA	NA	0	0	-0.5731133087516291	eya
keiy1238	NA	NA	0	0	-0.12066823408877893	eyo
uzek1238	NA	NA	0	0	0.10555430324264616	eze
fasu1242	-0.7325771207016911	0	0	0	-0.12066823408877893	faa
wagi1249	NA	NA	0	0	-0.12066823408877893	fad
faga1239	NA	NA	0	0	-0.5731133087516291	faf
fino1238	NA	NA	0	0	-0.12066823408877893	fag
faiw1243	NA	NA	0	0	1.0104444525683465	fai
fait1240	-2.1040598350030626	0	0	0	-0.5731133087516291	faj
fang1248	NA	NA	0	0	0.33177684057407125	fak
sout2782	0.1307821963175574	0	0	0	-0.5731133087516291	fal
famm1241	NA	NA	0	0	-1.0255583834144792	fam
fang1246	NA	NA	0	0	2.8202247512197474	fan
faro1244	0.3914486493896807	1	1	1	-1.0255583834144792	fao
palo1243	NA	NA	0	0	-0.7993358460830542	fap
fata1245	NA	NA	0	0	-0.346890771420204	far
fayu1238	NA	NA	0	0	0.33177684057407125	fau
fala1241	NA	NA	0	0	-0.346890771420204	fax
sout2645	NA	NA	0	0	0.10555430324264616	fay
fero1244	NA	NA	0	0	0.5579993779054964	fer
maas1239	1.4208987427992956	0	1	0	5.308672661865423	ffm
fong1243	NA	NA	0	0	0.33177684057407125	fgr
nobi1240	NA	NA	0	0	-0.346890771420204	fia
fyer1241	NA	NA	0	0	-0.346890771420204	fie
fiji1243	0.9506843245625116	0	1	1	-0.7993358460830542	fij
fili1244	NA	NA	1	1	-0.7993358460830542	fil
finn1318	1.7764706063580202	1	1	1	1.6891120645626216	fin
fipa1238	1.194869172698109	0	0	0	0.33177684057407125	fip
fira1238	NA	NA	0	0	-0.5731133087516291	fir
torn1244	NA	NA	0	1	-0.12066823408877893	fit
fiwa1240	NA	NA	0	0	-0.346890771420204	fiw
kven1236	NA	NA	0	0	0.10555430324264616	fkv
kali1308	-1.5751005752743172	0	0	0	-0.5731133087516291	fla
foau1240	NA	NA	0	0	0.33177684057407125	flh
fali1285	NA	NA	0	0	0.5579993779054964	fli
nort2770	NA	NA	0	0	0.33177684057407125	fll
flin1247	NA	NA	0	0	-0.5731133087516291	fln
fuli1240	NA	NA	0	0	0.5579993779054964	flr
fefe1239	0.7101737863668762	0	0	0	0.33177684057407125	fmp
farw1235	NA	NA	0	0	-0.346890771420204	fmu
fani1244	NA	NA	0	0	1.0104444525683465	fni
food1238	NA	NA	0	0	-0.346890771420204	fod
foii1241	-0.1817798764749292	0	0	0	-0.346890771420204	foi
fonn1241	1.511920574929053	1	1	1	3.2726698258825975	fon
fore1270	0.25338624323891923	0	0	0	0.5579993779054964	for
sira1267	NA	NA	0	0	-0.7993358460830542	fos
fass1245	-0.48827759468432175	0	0	0	0.10555430324264616	fqs
caju1236	NA	NA	0	0	-0.12066823408877893	frc
ford1242	NA	NA	0	0	-1.0255583834144792	frd
fran1260	NA	NA	0	0	0.10555430324264616	frp
fora1245	NA	NA	0	0	-0.346890771420204	frq
nort2626	NA	NA	0	0	-0.5731133087516291	frr
nort2628	NA	NA	0	0	-0.7993358460830542	frs
fort1240	NA	NA	0	0	0.33177684057407125	frt
west2354	1.2551508141635408	1	1	0	-0.12066823408877893	fry
adam1253	NA	NA	0	0	15.036241767116701	fub
pula1263	1.7976534421334267	0	0	1	4.856227587202573	fuc
east2447	-0.2117324729869467	0	0	0	-1.0255583834144792	fud
borg1235	NA	NA	0	0	-0.346890771420204	fue
pula1262	1.7589218287542137	1	0	0	2.141557139225472	fuf
west2454	NA	NA	0	0	3.0464472885511724	fuh
bagi1244	NA	NA	0	0	0.10555430324264616	fui
kooo1244	NA	NA	0	0	-0.7993358460830542	fuj
fuln1247	-0.7609291543097203	0	0	0	-0.7993358460830542	fun
cent2018	NA	NA	0	0	0.5579993779054964	fuq
friu1240	NA	NA	0	0	-0.12066823408877893	fur
futu1245	-0.640299086267308	0	0	0	-1.0255583834144792	fut
furu1242	0.06434382435167346	0	0	0	1.2366669898997715	fuu
nige1253	2.1133185179611527	1	0	0	1.0104444525683465	fuv
fuyu1242	0.0245868515230157	0	0	0	0.7842219152369214	fuy
furr1244	1.2082609943966116	0	0	0	1.2366669898997715	fvr
fwai1237	NA	NA	0	0	-0.5731133087516291	fwa
fwee1238	NA	NA	0	0	0.33177684057407125	fwe
gaaa1244	1.2079414295299995	0	0	1	0.33177684057407125	gaa
gabr1253	NA	NA	0	0	-0.12066823408877893	gab
gadd1244	NA	NA	0	0	0.7842219152369214	gad
guar1293	-1.2701668394958852	0	0	0	0.33177684057407125	gae
gend1249	NA	NA	0	0	-0.12066823408877893	gaf
gaga1249	0.7160700746749467	0	1	0	0.10555430324264616	gag
alek1238	NA	NA	0	0	0.10555430324264616	gah
bore1247	NA	NA	0	0	-0.12066823408877893	gai
gads1258	NA	NA	0	0	0.33177684057407125	gaj
gamk1238	NA	NA	0	0	-0.5731133087516291	gak
galo1243	NA	NA	0	0	0.5579993779054964	gal
kand1303	NA	NA	0	0	-0.5731133087516291	gam
gant1244	-0.48827759468432175	0	0	0	-0.12066823408877893	gao
gall1278	NA	NA	0	0	0.33177684057407125	gap
gata1239	-0.4281159098415981	0	0	0	-0.12066823408877893	gaq
gale1257	NA	NA	0	0	-0.5731133087516291	gar
adiw1235	NA	NA	0	0	-0.7993358460830542	gas
kena1250	NA	NA	0	0	-0.346890771420204	gat
mudh1235	NA	NA	0	0	-0.346890771420204	gau
nobo1238	NA	NA	0	0	1.6891120645626216	gaw
bora1271	1.9310007557082776	0	0	0	5.7611177365282735	gax
gayo1244	0.9371036139859882	0	0	0	-0.346890771420204	gay
west2721	NA	NA	0	0	6.439785348522549	gaz
kayt1238	NA	NA	0	0	-0.12066823408877893	gbb
kara1476	-1.705135411392216	0	0	0	-0.5731133087516291	gbd
niks1238	NA	NA	0	0	-0.12066823408877893	gbe
gaik1242	NA	NA	0	0	0.33177684057407125	gbf
gban1258	NA	NA	0	0	1.6891120645626216	gbg
defi1235	NA	NA	0	0	-0.5731133087516291	gbh
gale1259	0.5398016713445212	0	0	0	0.33177684057407125	gbi
bodo1267	-0.14202556163848457	0	0	0	-0.7993358460830542	gbj
gadd1242	NA	NA	0	0	0.5579993779054964	gbk
gami1242	NA	NA	0	0	-0.12066823408877893	gbl
garh1243	NA	NA	0	0	0.5579993779054964	gbm
moda1242	NA	NA	0	0	-0.5731133087516291	gbn
nort2810	NA	NA	0	0	1.0104444525683465	gbo
gbay1287	NA	NA	0	0	0.7842219152369214	gbp
gbay1286	NA	NA	0	0	0.5579993779054964	gbq
gbag1258	NA	NA	0	0	2.5940022138883223	gbr
gbes1238	NA	NA	0	0	-0.12066823408877893	gbs
gaga1251	NA	NA	0	0	-0.5731133087516291	gbu
gban1260	NA	NA	0	0	0.10555430324264616	gbv
east2390	NA	NA	0	0	0.10555430324264616	gbx
gbar1246	NA	NA	0	0	1.4628895272311966	gby
zoro1242	NA	NA	0	0	-0.7993358460830542	gbz
mali1284	-0.2819491338825217	0	0	0	0.10555430324264616	gcc
gang1267	NA	NA	0	0	-0.346890771420204	gcd
gali1261	NA	NA	0	0	-0.5731133087516291	gce
gain1243	NA	NA	0	0	-0.346890771420204	gcn
gade1236	NA	NA	0	0	-0.7993358460830542	gda
pott1240	0.04512840172882354	0	0	0	-1.0255583834144792	gdb
gugu1253	NA	NA	0	0	0.10555430324264616	gdc
geda1237	-0.1839140236225855	0	0	0	-0.12066823408877893	gdd
gude1246	0.5719257567857496	0	0	0	0.5579993779054964	gde
gudu1252	NA	NA	0	0	-0.12066823408877893	gdf
gada1258	-0.22767191387337715	0	0	0	-0.12066823408877893	gdg
gadj1243	NA	NA	0	0	0.10555430324264616	gdh
gund1247	NA	NA	0	0	0.7842219152369214	gdi
gurd1238	NA	NA	0	0	-0.5731133087516291	gdj
gada1262	NA	NA	0	0	-0.5731133087516291	gdk
dira1242	NA	NA	0	0	0.33177684057407125	gdl
laal1242	-0.8464887752038645	0	0	0	-0.12066823408877893	gdm
