ISO_639	Language_ID	L1_scaled	L1_log10_st	Vehicularity	All_Users_scaled	All_Users_log10_scaled
not	noma1263	-0.09060988703335905	-0.14128219604119122	0	-0.08145965792137323	-0.1522226327427873
noj	nonu1241	-0.09093972525633706	-2.4909277559318777	0	-0.08166748742727835	-2.492543467274714
snf	noon1242	-0.08958639302142428	0.27898101502644335	0	-0.08081475918017603	0.26637273569849873
nhu	noon1243	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
cya	nopa1235	-0.09057204079176018	-0.10895067368906607	0	-0.08143581118335469	-0.1200194201968349
sme; sme; sme	nort2671	-0.0898825809991546	0.2054435404802734	1	-0.08100138582553856	0.1931270995323063
kxm	nort2684	-0.03334770074987967	1.3957779477161398	0	-0.04537902489196447	1.3787375851597268
uzn; uzn; uzn; uzn; uzn; uzn	nort2690	1.004503200660989	2.2728234272879577	1	0.6085659245318444	2.2523024511599687
azj; azj; azj; azj	nort2697	0.2783490085921534	1.9490640578597662	1	0.15101959898469336	1.9298279424162048
kfb	nort2699	-0.08567424348223629	0.6834915232384734	0	-0.07834973223934587	0.66927791693773
gno	nort2702	-0.010722230228813526	1.4944411103196715	0	-0.03112282281565963	1.4770091964118506
cng	nort2722	-0.08856207626510691	0.44676682153767666	0	-0.08016934203163059	0.4334926730286424
pmi	nort2723	-0.08950000486125292	0.2974041788575852	0	-0.08076032640861196	0.28472278597332495
bfc	nort2724	-0.08950000486125292	0.2974041788575852	0	-0.08076032640861196	0.28472278597332495
tji	nort2732	-0.08806020219173054	0.503787919235927	0	-0.07985311354921074	0.49028747869171624
ykg	nort2745	-0.09092458675969751	-1.0564666242951588	0	-0.08165794873207093	-1.0637750904596843
hea	nort2747	-0.03951828361926135	1.3620337978721526	0	-0.049267080003683975	1.3451273512284763
ngb	nort2774	-0.08065550274847252	0.8828166691341734	0	-0.07518744741514734	0.867812027677192
gya; gya; gya	nort2775	-0.07995617002327593	0.9024052177318452	0	-0.07474680116915246	0.8873228378112554
nde; nde	nort2795	-0.023927277569290313	1.4408860316832452	1	-0.03944326075473937	1.423666654682427
max	nort2828	-0.062143754140327495	1.18939016646888	1	-0.055747171856549815	1.278948996736946
llp	nort2836	-0.09054900394904782	-0.09086217556465032	0	-0.08142129577760426	-0.10200270748552225
mmg	nort2839	-0.09072383713034696	-0.26742445691274486	0	-0.08153145733910298	-0.277864289625876
mrq	nort2845	-0.09071807791966888	-0.25958982132221625	0	-0.08152782848766538	-0.2700607463100354
tnn	nort2847	-0.09073412143512927	-0.2819491338825217	0	-0.08153793743095586	-0.29233132444486215
weo	nort2864	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
xnn	nort2877	-0.08706879521071655	0.5918814400831237	0	-0.07922843269459447	0.5780313945168583
stb	nort2885	-0.08742668901714068	0.5629959767837965	0	-0.0794539398910742	0.5492605651081589
kiw	nort2930	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
hdn; hdn	nort2938	-0.09093956070746055	-2.2386406362980784	0	-0.0816673837458087	-2.2412575659277474
scs	nort2942	-0.09090813187204583	-0.8386629650739711	0	-0.08164758058510635	-0.8468357996092158
pao	nort2954	-0.09091101147738487	-0.8670034246860203	0	-0.08164939501082515	-0.875063788214176
ncj	nort2957	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
ntp	nort2959	-0.09054612434370878	-0.08867646467258507	0	-0.08141948135188547	-0.0998256707331358
ojb	nort2961	-0.0901170631481911	0.13078219631755741	0	-0.0811491319197839	0.1187620539012146
emp; emp	nort2972	-0.08796970030964628	0.5130017576947036	0	-0.07979608874090552	0.49946475141709257
qvn	nort2980	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
rog	nort2994	-0.09003478870993267	0.15915991937556115	0	-0.08109729118496098	0.14702715806965477
gis	nort3047	-0.0901170631481911	0.13078219631755741	0	-0.0811491319197839	0.1187620539012146
apc; apc; apc; apc	nort3139	0.8406947940884701	2.224595033734334	1	0.5053510214993974	2.2042654552077785
ncf	nots1237	-0.09086411504757758	-0.5795042727392645	0	-0.08161984579197608	-0.5887055958566206
nse; nse; nse	nsen1242	-0.065142657414847	1.1566448201224606	0	-0.0654128768642845	1.1405534733567935
kcn; kcn	nubi1253	-0.08887883285240183	0.40419825487193284	0	-0.08036892886069885	0.39109304256325583
hye; hye; hye; hye	nucl1235	0.0673973488975585	1.6969096274504365	1	0.01809995489870928	1.6786742037076565
mzm	nucl1240	-0.060292579279512995	1.2079414295299997	0	-0.06235686554647297	1.1916465087433288
tur; tur; tur; tur; tur; tur; tur; tur; tur	nucl1301	3.206833591406265	2.6009757569244165	1	2.148404231160942	2.6001114666317973
jge; jge; kat; kat; kat; kat	nucl1302	0.06140365607043243	1.6854195473517881	1	0.01432335736685907	1.6672297227594075
kan	nucl1305	1.6985292245899108	2.418949661997828	1	1.434673954302593	2.485713295759272
mya	nucl1310	1.2254512046039823	2.327531444925554	1	1.0069878920134478	2.38744162674963
wol; wol	nucl1347	0.15124734264862963	1.8234507181080035	1	0.2352685691821727	2.0214706788663026
ibo	nucl1417	1.1020395472163487	2.298220428372693	1	0.6700231156644241	2.277598662549401
mso	nucl1452	-0.09092952322599301	-1.172814104290038	0	-0.0816610591761603	-1.1796608377082907
yva	nucl1454	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
mxk	nucl1458	-0.09092294127093234	-1.0259791534850624	0	-0.08165691191737447	-1.033408611214035
mad; mad	nucl1460	0.22955615298299603	1.9068694001470052	0	0.12027545119795668	1.887800737021144
kwo	nucl1593	-0.09090689775547195	-0.8272968929181976	0	-0.081646802974084	-0.8355148344700365
zrs	nucl1594	-0.09080405470764892	-0.40564023796508053	0	-0.08158200205555534	-0.4155315521184083
kwe	nucl1595	-0.0908369644829523	-0.48827759468432175	0	-0.08160273834948452	-0.4978409569674038
mrz	nucl1622	-0.09065184699687084	-0.18177987647492921	0	-0.08148609669613292	-0.19255959542651327
bbb	nucl1630	-0.09079582726382308	-0.3881253430976451	0	-0.08157681798207304	-0.3980861662812345
set	nucl1632	-0.08970569095689898	0.25150647098967305	0	-0.08088992824566928	0.23900722622501464
nir	nucl1633	-0.0908575330925169	-0.554689926276937	0	-0.08161569853319024	-0.5639897267858064
jpn; jpn; jpn	nucl1643	5.071986879280874	2.734446219547096	1	3.171468172707695	2.712093262532015
mid	nucl1706	-0.0909356938088624	-1.443870075827582	0	-0.08166494723127202	-1.4496411055164784
nus; nus	nuer1246	-0.02088312335372869	1.4541138081997087	0	-0.03749612275479024	1.437036916915064
yas	nugu1242	-0.08950000486125292	0.2974041788575852	0	-0.08076032640861196	0.28472278597332495
klt	nukn1238	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
nkr	nuku1260	-0.0909151251992978	-0.9128317659055508	0	-0.0816519870475663	-0.9207102566002823
nun; nun	nung1282	-0.09092129578216718	-0.9983254243989566	0	-0.08165587510267801	-1.005864627799053
nup	nupe1254	-0.019772418437239987	1.4587974926372878	1	-0.031641230163888895	1.4739517144650904
nuf; nuf	nusu1239	-0.09041859896440821	-0.005132913547944974	0	-0.08133912821290994	-0.0166136677717723
nuk	nuuc1236	-0.09093445969228853	-1.366430923166309	0	-0.08166416962024968	-1.3725092753054116
nev	nyah1249	-0.09056957255861242	-0.10695921646945523	0	-0.08143425596131	-0.11803586620822774
cbn	nyah1250	-0.0908781017020815	-0.640299086267308	0	-0.08162865871689598	-0.6492591411061361
nyy; nyy	nyak1260	-0.035034326734177335	1.3869277539815696	0	-0.04644175995583447	1.3699225140101776
nlj	nyal1250	-0.08917090710821925	0.3586960612373925	0	-0.08055296346932024	0.3457714274236622
yly	nyal1254	-0.09085917858128206	-0.5607023453061875	0	-0.0816167353478867	-0.5699782851285146
nna	nyan1301	-0.09093116871475819	-1.2245028144235157	0	-0.08166209599085676	-1.2311444177428417
nyn; nyn	nyan1307	0.05028426573980665	1.6628527668127198	0	0.007317082055540524	1.6447524999963503
rim	nyat1246	-0.05424540806751895	1.2615616423837699	0	-0.058546571536987856	1.245053926200604
nyh	nyig1240	-0.09093729816040844	-1.5891703549476472	0	-0.08166595812560107	-1.5943647507729202
njz	nyis1236	-0.07863977901114118	0.9361094429750083	0	-0.07391734941198563	0.9208933055851274
nyo	nyor1246	-0.051160116632828115	1.2856000759812127	0	-0.05660254398112811	1.2689969616685683
nzy; nzy	nzak1246	-0.08964398512820516	0.26603351055569513	0	-0.08085104769455208	0.25347661426412504
nzk	nzak1247	-0.08888294657431477	0.40360335160448524	0	-0.08037152089744	0.3905005002091641
afz	obok1239	-0.09093487106447981	-1.3900746830975137	0	-0.0816644288239238	-1.396059203395946
obo	obom1235	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
oci; oci; oci; oci	occi1239	-0.08195914122267722	0.8424576949173684	1	-0.07600886385841661	0.8276132207455117
zac	ocot1244	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
opy	ofay1240	-0.09093931388414576	-2.054318656825803	0	-0.08166722822360423	-2.0576670805435597
oka; oka	okan1243	-0.09092252989874106	-1.0188212382286794	0	-0.08165665271370036	-1.0262791026224896
okn	okin1246	-0.09080816842956184	-0.4147998324202357	0	-0.08158459409229649	-0.4246547961111151
oks	okoe1238	-0.08932311481899732	0.33190603513672073	0	-0.08064886882874266	0.31908771933112196
opm	oksa1245	-0.09044616090122479	-0.021308729754315407	0	-0.0813564948590756	-0.03272528917099693
oku	okuu1243	-0.08736086946653394	0.5685228450910256	0	-0.07941246730321586	0.5547654996693205
ong	oloo1241	-0.09037622762870513	0.018137499643146683	0	-0.08131243023447612	0.006564395230126614
plo	olut1240	-0.09093976639355619	-2.6116569929794835	0	-0.08166751334764576	-2.6127935822804855
oma	omah1247	-0.09093631086714933	-1.4917410957281843	0	-0.08166533603678319	-1.4973221460768615
aom	omie1241	-0.09089085424001156	-0.7091811955937432	0	-0.08163669403079353	-0.7178678871804427
omi	omii1238	-0.0871963205900171	0.5819071922408503	0	-0.07930878583357001	0.5680967301434182
oon	onge1236	-0.09093594063217718	-1.4621056675011546	0	-0.08166510275347649	-1.4678043280263726
ono; ono	onon1246	-0.0909376683953806	-1.6358709749056923	0	-0.08166619140890777	-1.6408800362011
ojv	onto1237	-0.09084231232143909	-0.5041714091699369	0	-0.081606107997248	-0.5136716957885394
ory	oriy1255	1.320066808601168	2.348198451006959	1	0.9447790102259357	2.3699911073837407
orc	orma1241	-0.08715106964897497	0.5854848087525514	0	-0.07928027342941739	0.5716601486450109
oac	oroc1248	-0.09093947843302229	-2.163810524955144	0	-0.08166733190507387	-2.1667244228802653
ora	oroh1237	-0.09093824431644841	-1.7272014258490689	0	-0.08166655429405154	-1.7318480361491109
oaa	orok1265	-0.09093787408147624	-1.6653757802153646	0	-0.08166632101074484	-1.6702677497200047
bdu	orok1266	-0.08657926230307894	0.6273380544608514	0	-0.07891998032239805	0.6133472969519561
oro	orok1267	-0.09063127838730624	-0.16123974385610915	0	-0.0814731365124272	-0.17210097769605445
okv	orok1269	-0.08950000486125292	0.2974041788575852	0	-0.08076032640861196	0.28472278597332495
bpk	orow1242	-0.090919650293402	-0.9730231662956691	0	-0.08165483828798155	-0.9806627833972178
ury	orya1242	-0.09087398798016859	-0.6210948215273239	0	-0.08162606668015483	-0.6301310897736012
syx	osam1235	-0.09089867031164611	-0.7609291543097203	0	-0.0816416189006017	-0.7694104806655356
otr	otor1240	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
otw; otw	otta1242	-0.09063703759798433	-0.16684961117212913	0	-0.0814767653638648	-0.17768858187889644
stn	owaa1237	-0.09059384351789865	-0.1271456044048774	0	-0.08144954897808276	-0.13814214311469458
pqa	paaa1242	-0.09061070977774163	-0.14202556163848457	0	-0.08146017632872146	-0.15296304824405163
pma	paam1238	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
sig	paas1238	-0.08875953491692713	0.4209528695007976	0	-0.08029375979520562	0.4077811653847718
pac; pac	paco1243	-0.08935191087238777	0.32655484865510603	0	-0.08066701308593069	0.3137577693905143
pbb	paez1247	-0.08847157438302265	0.45788950246060683	0	-0.08011231722332537	0.44457121284934425
pae	pagi1243	-0.0897879653951574	0.23096421191696265	0	-0.0809417689804922	0.21854649047963978
pgu	pagu1249	-0.09080364333545764	-0.4047395871412297	0	-0.08158174285188123	-0.4146344755875147
pha; pha	pahn1237	-0.08955718559584254	0.2853381846977537	0	-0.08079635571931389	0.27270467651731495
pck	pait1244	-0.08766939861000303	0.5416802339052978	0	-0.07960687005880183	0.5280294151791471
pwn	paiw1248	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
pau	pala1344	-0.09045850206696356	-0.028846595858842326	1	-0.08136427096929905	-0.04023324075036496
plu; plu	pali1279	-0.09087645621331633	-0.6324681303701314	0	-0.08162762190219952	-0.6414592628805386
pmb	pamb1243	-0.09007592592906188	0.1453089995893615	0	-0.08112321155237244	0.13323120658385637
pmf	pamo1252	-0.08773521816060977	0.5356266347594751	0	-0.07964834264666018	0.5219998401459099
pam	pamp1243	-0.007019880507184521	1.5078759358726128	1	-0.02878998974862793	1.49039070496215
par	pana1305	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
kre	pana1307	-0.09092417538750622	-1.0485471432257518	0	-0.08165768952839682	-1.055887038379916
pbr	pang1287	-0.08702765799158733	0.5950289512931635	0	-0.079202512327183	0.5811664146184098
pag; pag	pang1290	-0.03983627432313015	1.3601867659023539	1	-0.04946744444377459	1.3432876493284296
slm	pang1291	-0.08949177741742709	0.2991007444306801	0	-0.08075514233512966	0.28641261861261386
pan; pan; pan; pan; pan; pan	panj1256	1.8097918270521143	2.4369102205787265	1	1.2092878059386734	2.4379893185268218
knt	pano1254	-0.09091101147738487	-0.8670034246860203	0	-0.08164939501082515	-0.875063788214176
pnw	pany1241	-0.0909356938088624	-1.443870075827582	0	-0.08166494723127202	-1.4496411055164784
top	papa1238	-0.08764883000043842	0.5435470187146582	0	-0.0795939098750961	0.5298887915282918
ppn	papa1265	-0.09093528243667111	-1.415759126332373	0	-0.08166468802759791	-1.4216417162021289
dpp	papa1268	-0.09091923892121072	-0.9670198392422642	0	-0.08165457908430744	-0.9746832809482416
pmy	papu1250	-0.07037119796616974	1.0892040675552181	1	-0.05315513511540348	1.3072154219402101
prk; prk; prk	para1301	-0.057795550078369874	1.2312637236078412	1	-0.060783499244597146	1.214876246739213
pzn	para1302	-0.0908781017020815	-0.640299086267308	0	-0.08162865871689598	-0.6492591411061361
gug	para1311	0.16987016174842354	1.8455087812210211	1	0.08266759012066449	1.826683631810205
pbg	para1316	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
pcj	pare1266	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
pab	pare1272	-0.09086576053634274	-0.5860450065890898	0	-0.08162088260667254	-0.5952203723672473
ptp	pate1247	-0.09086987425825566	-0.6030544814144083	0	-0.08162347464341368	-0.6121623439555032
gfk	patp1243	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
lae	patt1248	-0.09026104341514334	0.07350567369322254	0	-0.0811102513686667	0.1402093948473054
plh	paul1238	-0.09093775066981886	-1.6473244998663652	0	-0.0816662432496426	-1.6522881070828808
pnk	paun1241	-0.09093960184467967	-2.2845397620027494	0	-0.08166740966617611	-2.286974537886037
pwa	pawa1255	-0.09067282697862673	-0.20430098606303826	0	-0.08149931608351277	-0.21499132848683086
paw	pawn1254	-0.09093939615858403	-2.1040598350030626	0	-0.08166728006433906	-2.1072108575325545
pmr	payn1244	-0.09093775066981886	-1.6473244998663652	0	-0.0816662432496426	-1.6522881070828808
pay	pech1241	-0.090927466365036555	-1.1187247390467787	0	-0.08165976315778974	-1.1257861297241232
pfe	peer1241	-0.08888294657431477	0.40360335160448524	0	-0.08037152089744	0.3905005002091641
bxd	pela1242	-0.09092335264312364	-1.0333133896870443	0	-0.08165717112104859	-1.0407137410097285
ata	pele1245	-0.0908575330925169	-0.554689926276937	0	-0.08161569853319024	-0.5639897267858064
aoc; aoc; aoc	pemo1248	-0.08994922329414391	0.18605768320265245	0	-0.08104337682074514	0.17381817632425042
ums	pend1242	-0.09086493779196016	-0.5827566801217441	0	-0.08162036419932431	-0.5919450958431448
peg	peng1244	-0.0882658882873766	0.481722231977446	0	-0.07998271538626806	0.4683093605870897
pnh	penr1237	-0.09093158008694947	-1.238959776918128	0	-0.08166235519453088	-1.2455440068160812
mvf	peri1253	0.04810399312595846	1.6582200572017531	0	0.005943302582732967	1.6401381756029358
prt; prt	phai1238	-0.08893642495918273	0.3957594618930808	0	-0.0804052173750749	0.3826877394980446
phk	phak1238	-0.0908575330925169	-0.554689926276937	0	-0.08161569853319024	-0.5639897267858064
nph	phom1236	-0.08870194281014623	0.4287158631497749	0	-0.08025747128082956	0.4155133510748918
pnx	phon1246	-0.08967689490350854	0.2583740435406293	0	-0.08087178398848124	0.2458475443555544
pio; pio	piap1246	-0.0906650109069922	-0.1957104361240622	0	-0.0814943912137046	-0.20643487071912908
cpu	pich1237	-0.09049963928609277	-0.05544716222082731	0	-0.08139019133671051	-0.0667282409878471
pis	piji1239	-0.08954114208038214	0.28877324689718437	1	-0.06704845204794783	1.1091014066914608
plg	pila1245	-0.09079623863601437	-0.38897704543848893	0	-0.08157707718574717	-0.39893448858444563
piv	pile1238	-0.09087151974702083	-0.6101400016066646	0	-0.08162451145811014	-0.6192197447875697
pia	pima1248	-0.0909093659886197	-0.850480187993097	0	-0.08164835819612869	-0.8586061250898067
pnn	pina1252	-0.09091101147738487	-0.8670034246860203	0	-0.08164939501082515	-0.875063788214176
pif	ping1243	-0.0908369644829523	-0.48827759468432175	0	-0.08155089761466158	-0.3235718485019437
piu	pint1250	-0.0908941452175419	-0.7298849239220329	0	-0.08163876766018645	-0.7384894513798701
ppl	pipi1250	-0.09091923892121072	-0.9670198392422642	0	-0.08163384279037827	-0.69166863100938
sje	pite1240	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
crk; crk	plai1258	-0.09080940254613572	-0.4176035719249463	0	-0.08158537170331884	-0.42744740878831383
plt; plt	plat1254	0.21849435475915116	1.8964109601273862	1	0.11330546440101419	1.8773838020193578
pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt	plau1238	-0.07529285486278856	1.0077712797106377	0	-0.07180846831938897	0.9922707475347213
pbv; pbv	pnar1238	-0.0776524857520401	0.9590986552951922	0	-0.07329526059411051	0.9437912836805586
