Language_ID	L1_log10_st	Vehicularity	Education	Official	neighboring_languages_st
haaa1252	1.357231198671769	0	0	0	1.0104444525683465
hara1271	NA	NA	0	0	-0.7993358460830542
hais1244	NA	NA	0	0	-0.7993358460830542
haus1257	2.4518002100490395	1	1	1	20.691805200402328
havu1238	NA	NA	0	0	-0.346890771420204
hawa1245	-0.554689926276937	1	0	0	-0.5731133087516291
sout2956	-2.198881005121227	0	0	0	-0.7993358460830542
haya1250	NA	NA	0	0	0.33177684057407125
haza1239	NA	NA	0	0	0.10555430324264616
hamb1245	NA	NA	0	0	0.5579993779054964
huba1236	0.971732539681572	0	0	0	2.141557139225472
heib1243	NA	NA	0	0	0.33177684057407125
anci1244	NA	NA	0	0	-0.346890771420204
habu1241	NA	NA	0	0	-0.12066823408877893
anda1280	NA	NA	0	0	0.10555430324264616
huic1243	0.4181305802114184	0	0	0	-0.346890771420204
nort2938	-2.2386406362980784	0	0	0	-0.7993358460830542
hadi1240	1.4771523361492496	0	0	0	1.0104444525683465
nort2747	1.3620337978721526	0	0	0	0.5579993779054964
hebr1245	1.8192076653095424	1	1	1	0.7842219152369214
herd1236	NA	NA	0	0	0.10555430324264616
helo1243	NA	NA	0	0	-0.346890771420204
hehe1240	1.352349864903299	0	0	0	0.5579993779054964
heil1246	-1.5660770078948625	0	0	0	-0.5731133087516291
hemb1242	NA	NA	0	0	1.4628895272311966
here1253	0.8812643100390987	0	1	1	2.141557139225472
haio1238	0.4152812834756865	0	0	0	-0.346890771420204
haig1237	NA	NA	0	0	-0.12066823408877893
hoia1235	NA	NA	0	0	-1.0255583834144792
kera1248	0.10270219838693052	0	0	0	-0.5731133087516291
hoya1235	NA	NA	0	0	-0.5731133087516291
lama1288	0.3371627466524369	0	0	0	1.6891120645626216
hibi1243	NA	NA	0	0	-1.0255583834144792
hida1246	-1.238959776918128	0	0	0	-0.5731133087516291
fiji1242	NA	NA	1	1	-0.7993358460830542
kamw1239	NA	NA	0	0	0.5579993779054964
pamo1253	NA	NA	0	0	0.10555430324264616
hind1267	NA	NA	0	0	-0.346890771420204
hiju1238	NA	NA	0	0	-0.7993358460830542
seit1239	NA	NA	0	0	-0.7993358460830542
hili1240	1.840774899507033	1	0	0	2.3677796765568973
tsoa1238	NA	NA	1	1	1.0104444525683465
hiww1237	NA	NA	0	0	-1.0255583834144792
hixk1239	-0.7066915913293388	0	0	0	-0.7993358460830542
kahe1238	NA	NA	0	0	0.10555430324264616
hund1239	NA	NA	0	0	0.10555430324264616
hunj1241	NA	NA	0	0	-0.346890771420204
hali1244	0.19722131259541675	0	0	0	-0.12066823408877893
halb1244	NA	NA	0	0	0.7842219152369214
hala1253	NA	NA	0	0	0.7842219152369214
hler1235	0.04512840172882354	0	0	0	-0.346890771420204
ngal1291	NA	NA	0	0	0.7842219152369214
sout1556	NA	NA	0	0	-0.346890771420204
humb1243	0.19722131259541675	0	1	0	0.10555430324264616
cent2013	NA	NA	0	0	-0.12066823408877893
larg1235	NA	NA	0	0	-0.346890771420204
east2372	NA	NA	0	0	-0.5731133087516291
hmon1263	NA	NA	0	0	-0.12066823408877893
sout2756	NA	NA	0	0	-0.12066823408877893
sout2755	NA	NA	0	0	-0.346890771420204
nort2749	NA	NA	0	0	-0.346890771420204
geee1239	NA	NA	0	0	-0.5731133087516291
luop1235	NA	NA	0	0	-0.12066823408877893
cent1394	NA	NA	0	0	0.10555430324264616
nort1546	NA	NA	0	0	-0.346890771420204
east2370	NA	NA	0	0	0.10555430324264616
hmar1241	NA	NA	0	0	-0.346890771420204
sout2754	NA	NA	0	0	0.5579993779054964
hamt1247	NA	NA	0	0	1.0104444525683465
hama1240	NA	NA	0	0	-0.5731133087516291
hmon1332	NA	NA	0	0	1.4628895272311966
west1507	NA	NA	0	0	-0.346890771420204
sout1555	NA	NA	0	0	-0.12066823408877893
hmon1331	NA	NA	0	0	0.10555430324264616
mina1276	-0.04721454116105347	0	0	0	0.7842219152369214
sout2668	NA	NA	0	0	0.5579993779054964
chha1249	NA	NA	1	0	3.2726698258825975
anii1246	NA	NA	0	0	-0.5731133087516291
hani1248	1.21062309655007	0	0	0	2.3677796765568973
hmon1264	NA	NA	0	0	15.714909379110978
hanu1241	NA	NA	0	0	-0.12066823408877893
nort2662	NA	NA	0	0	-0.12066823408877893
hung1275	-0.3388555759594289	0	0	0	0.10555430324264616
hoav1238	-0.991795449198136	0	0	0	-0.346890771420204
mari1429	NA	NA	0	0	-0.7993358460830542
hooo1248	1.4000014897954791	0	0	0	0.7842219152369214
holm1250	NA	NA	0	0	-1.0255583834144792
horo1245	NA	NA	0	0	-0.346890771420204
hoby1242	NA	NA	0	0	-0.5731133087516291
holi1241	NA	NA	0	0	-0.7993358460830542
hado1235	NA	NA	0	0	0.33177684057407125
holu1245	NA	NA	0	0	-0.12066823408877893
homa1239	NA	NA	0	0	-0.7993358460830542
holo1240	0.0548910930121155	0	0	0	-0.12066823408877893
hopi1249	-0.22372873510210808	0	0	0	-0.7993358460830542
horo1247	NA	NA	0	0	-1.0255583834144792
hote1245	-0.3133141320299065	0	0	0	0.5579993779054964
hovo1239	NA	NA	0	0	0.7842219152369214
honi1244	0.7101737863668762	0	0	0	0.33177684057407125
holi1239	NA	NA	0	0	-0.5731133087516291
hozo1236	-0.22767191387337715	0	0	0	-0.346890771420204
hpon1238	NA	NA	0	0	-0.7993358460830542
hran1239	NA	NA	0	0	-0.12066823408877893
hree1244	NA	NA	0	0	0.10555430324264616
haru1244	NA	NA	0	0	-1.0255583834144792
horn1235	NA	NA	0	0	-0.5731133087516291
haro1237	0.2974041788575852	0	0	0	-0.346890771420204
hrus1242	-0.4340102943831886	0	0	0	-0.5731133087516291
riog1239	NA	NA	0	0	-0.7993358460830542
harz1239	NA	NA	0	0	-0.5731133087516291
uppe1395	NA	NA	1	0	-0.7993358460830542
hars1241	NA	NA	0	0	-0.5731133087516291
mini1256	-0.640299086267308	0	0	0	-0.12066823408877893
hadz1240	-0.7609291543097203	0	0	0	-0.12066823408877893
hitu1239	NA	NA	0	0	-0.5731133087516291
huam1247	-0.06969516474655182	0	0	0	-0.12066823408877893
hoaa1235	-1.7955583488767757	0	0	0	-0.346890771420204
huau1237	NA	NA	0	0	-0.346890771420204
sanf1258	NA	NA	0	0	-0.346890771420204
hume1246	NA	NA	0	0	-0.12066823408877893
huac1244	NA	NA	0	0	-0.5731133087516291
huil1244	NA	NA	0	0	-0.5731133087516291
huli1244	0.81637487319454	0	0	0	-0.12066823408877893
nort1545	NA	NA	0	0	-0.12066823408877893
hula1239	-0.2819491338825217	0	0	0	-0.5731133087516291
hung1278	NA	NA	0	0	-0.7993358460830542
hung1274	2.036389006221	1	1	1	1.4628895272311966
huuu1240	-0.7609291543097203	0	0	0	-0.346890771420204
hupa1239	NA	NA	0	0	-0.5731133087516291
tsat1238	-0.3483763431779698	0	0	0	-0.7993358460830542
halk1245	-1.1339455109911254	0	0	0	-0.7993358460830542
huas1242	0.7749091277996455	0	0	0	-0.346890771420204
huml1238	NA	NA	0	0	-0.5731133087516291
muru1274	-0.7609291543097203	0	0	0	-0.12066823408877893
sanm1287	NA	NA	0	0	-0.346890771420204
huku1237	NA	NA	0	0	-1.0255583834144792
nupo1240	NA	NA	0	0	-0.346890771420204
hunz1247	-0.6566073335573349	0	0	0	-0.346890771420204
sand1278	-0.48238359908239176	0	0	0	-0.346890771420204
have1241	NA	NA	0	0	0.33177684057407125
sabu1255	0.638367173770137	0	0	0	-0.7993358460830542
sant1422	NA	NA	0	0	-0.7993358460830542
wane1242	NA	NA	0	0	-0.346890771420204
hwan1240	NA	NA	0	0	-0.12066823408877893
hyaa1239	NA	NA	0	0	0.10555430324264616
nucl1235	1.6969096274504365	1	1	1	2.3677796765568973
iaai1238	-0.3424814723896098	0	0	0	-0.7993358460830542
iatm1242	-0.12608547415369442	0	0	0	1.0104444525683465
pura1257	-0.1817798764749292	0	0	0	-0.12066823408877893
iban1264	1.2226782003496648	1	0	0	7.118452960516824
ibib1240	1.8230812857084913	1	0	0	2.141557139225472
iwai1244	-1.3900746830975137	0	0	0	0.7842219152369214
akpe1248	NA	NA	0	0	-0.12066823408877893
iban1267	0.9133532833679264	0	0	0	0.10555430324264616
ibal1244	0.6541807463635231	0	0	0	0.33177684057407125
agoi1246	NA	NA	0	0	1.0104444525683465
ibin1241	NA	NA	0	0	0.33177684057407125
nucl1417	2.298220428372693	1	0	0	5.534895199196848
ibuo1242	NA	NA	0	0	0.33177684057407125
ibuu1240	NA	NA	0	0	-0.7993358460830542
iban1261	NA	NA	0	0	-0.346890771420204
edei1246	NA	NA	0	0	-0.12066823408877893
etky1238	NA	NA	0	0	0.5579993779054964
idak1243	NA	NA	0	0	1.0104444525683465
idon1238	NA	NA	0	0	-0.5731133087516291
edei1244	NA	NA	0	0	-0.346890771420204
ider1238	NA	NA	0	0	0.10555430324264616
idii1243	-0.6192407997504136	0	0	0	0.7842219152369214
indr1247	NA	NA	0	0	-0.7993358460830542
idat1237	NA	NA	0	0	0.10555430324264616
idom1241	1.273021452900663	0	0	0	1.2366669898997715
amga1235	NA	NA	0	0	0.7842219152369214
bata1298	NA	NA	0	0	0.5579993779054964
ifee1241	NA	NA	0	0	2.141557139225472
ifoo1237	NA	NA	0	0	-1.0255583834144792
tuwa1243	0.25150647098967305	0	0	0	1.0104444525683465
teke1274	NA	NA	0	0	0.7842219152369214
mayo1262	NA	NA	0	0	0.33177684057407125
kele1259	-0.14202556163848457	0	0	0	-0.5731133087516291
ebir1243	NA	NA	0	0	2.8202247512197474
iged1239	NA	NA	0	0	0.7842219152369214
igan1243	NA	NA	0	0	-0.346890771420204
igal1242	NA	NA	0	0	0.5579993779054964
kang1291	NA	NA	0	0	-0.5731133087516291
igna1246	-0.7380356591850332	0	1	1	-0.5731133087516291
iseb1246	NA	NA	0	0	0.5579993779054964
igwe1238	NA	NA	0	0	0.33177684057407125
ihaa1241	NA	NA	0	0	-0.12066823408877893
sich1238	1.5019796087816295	0	0	0	1.0104444525683465
izon1238	NA	NA	0	0	1.4628895272311966
bise1238	NA	NA	0	0	0.10555430324264616
edei1245	NA	NA	0	0	-0.5731133087516291
kala1381	NA	NA	0	0	0.33177684057407125
sout2774	NA	NA	0	0	0.10555430324264616
east2534	NA	NA	1	0	-0.12066823408877893
ikoo1245	NA	NA	0	0	-1.0255583834144792
ikaa1238	NA	NA	0	0	-0.346890771420204
ikul1238	NA	NA	0	0	0.33177684057407125
olul1245	NA	NA	0	0	-0.12066823408877893
ikpe1243	NA	NA	0	0	0.5579993779054964
west2618	-0.7550386568562637	1	1	0	-1.0255583834144792
ikug1238	NA	NA	0	0	-0.5731133087516291
ikwe1242	NA	NA	0	0	0.7842219152369214
ikkk1242	0.0245868515230157	0	0	0	-0.5731133087516291
ikiz1238	NA	NA	0	0	0.10555430324264616
ilea1237	NA	NA	0	0	-0.12066823408877893
ilaa1246	0.5541494735339435	0	0	0	-0.346890771420204
gari1253	NA	NA	0	0	-0.346890771420204
ilit1241	NA	NA	0	0	-1.0255583834144792
ilon1239	-0.24242030606774387	0	0	0	-0.12066823408877893
ilok1237	1.8469143930610332	1	0	0	7.7971205725110995
iliu1237	-0.6608278852327916	0	0	0	-1.0255583834144792
ilue1241	NA	NA	0	0	-0.5731133087516291
mala1457	NA	NA	0	0	-0.7993358460830542
anam1248	NA	NA	0	0	0.10555430324264616
imon1245	-1.172814104290038	0	0	0	-0.5731133087516291
imbo1238	NA	NA	0	0	-0.12066823408877893
imro1237	NA	NA	0	0	-0.7993358460830542
inga1252	0.24345882230359403	0	0	0	-0.346890771420204
dege1248	NA	NA	0	0	-0.5731133087516291
ingu1240	0.9618514085019128	1	0	0	-0.346890771420204
jung1240	NA	NA	0	0	-0.5731133087516291
isin1239	-0.2612514045143357	0	0	0	-0.12066823408877893
inok1238	NA	NA	0	0	0.10555430324264616
inap1242	-2.3388269053571267	0	0	0	-0.5731133087516291
inth1238	NA	NA	0	0	-0.5731133087516291
ines1240	NA	NA	0	0	-0.346890771420204
inor1238	NA	NA	0	0	-0.12066823408877893
tuma1250	NA	NA	0	0	0.10555430324264616
iowa1245	NA	NA	0	0	-0.5731133087516291
ipil1240	NA	NA	0	0	-0.5731133087516291
ipik1244	NA	NA	0	0	-0.5731133087516291
iqui1243	-1.7510345370968872	0	0	0	-0.7993358460830542
ires1239	NA	NA	0	0	-0.12066823408877893
irar1238	-0.3483763431779698	0	0	0	0.7842219152369214
irig1241	NA	NA	0	0	0.10555430324264616
iraq1241	1.144976174289317	0	0	0	1.2366669898997715
iran1263	NA	NA	0	0	-0.7993358460830542
irul1243	-0.02380020889946156	0	0	0	-1.0255583834144792
kamb1302	NA	NA	0	0	-0.346890771420204
iray1237	-0.07559091098129814	0	0	0	-0.5731133087516291
isab1240	NA	NA	0	0	-0.346890771420204
isco1239	-1.5023133874538293	0	0	0	-0.5731133087516291
isna1241	0.2762535531108932	0	0	0	-0.12066823408877893
esan1238	1.1527737903891957	0	0	0	1.6891120645626216
nkem1242	NA	NA	0	0	0.33177684057407125
icel1247	0.9371036139859882	1	1	1	-0.7993358460830542
masi1265	NA	NA	0	0	-1.0255583834144792
isan1243	NA	NA	0	0	0.33177684057407125
isok1239	NA	NA	0	0	0.5579993779054964
istr1244	NA	NA	0	0	-0.346890771420204
isum1240	NA	NA	0	0	0.7842219152369214
ital1282	2.524637598601386	1	1	1	3.7251149005454476
bino1237	NA	NA	0	0	0.33177684057407125
iten1243	NA	NA	1	1	-0.346890771420204
inla1260	NA	NA	1	1	-0.346890771420204
jude1255	NA	NA	0	0	0.5579993779054964
itel1242	NA	NA	0	0	-0.5731133087516291
itum1245	NA	NA	0	0	-0.12066823408877893
iton1250	-2.6116569929794835	0	1	1	-0.7993358460830542
iter1241	NA	NA	0	0	0.10555430324264616
isek1239	NA	NA	0	0	0.10555430324264616
maen1235	NA	NA	0	0	0.33177684057407125
itaw1240	NA	NA	0	0	1.0104444525683465
itoo1242	NA	NA	0	0	-0.346890771420204
itik1240	NA	NA	0	0	0.33177684057407125
moya1235	NA	NA	0	0	-0.346890771420204
itza1241	-1.0259791534850624	0	0	0	-0.7993358460830542
iumi1238	1.2329956095179455	0	0	0	14.357574155122427
ibat1238	-0.6969362573626007	0	0	0	-1.0255583834144792
ivat1242	0.2974041788575852	0	0	0	-1.0255583834144792
iwak1237	NA	NA	0	0	-0.346890771420204
iwam1256	-0.4340102943831886	0	0	0	0.10555430324264616
iwur1240	NA	NA	0	0	0.33177684057407125
sepi1255	NA	NA	0	0	-0.5731133087516291
ixca1245	NA	NA	0	0	-0.7993358460830542
ixil1251	NA	NA	0	0	-0.12066823408877893
iyay1238	NA	NA	0	0	0.33177684057407125
mesa1245	NA	NA	0	0	0.5579993779054964
yaka1274	NA	NA	0	0	-0.346890771420204
ingr1248	-1.3900746830975137	0	0	0	-0.346890771420204
izer1241	NA	NA	0	0	1.0104444525683465
jama1261	-0.834825863837056	0	0	0	-0.7993358460830542
hyam1245	0.9371036139859882	0	0	0	1.6891120645626216
popt1235	0.281055279385764	0	0	0	-0.12066823408877893
jaha1245	NA	NA	0	0	0.33177684057407125
yabe1254	-0.5430174886178258	0	0	0	-0.346890771420204
jara1274	NA	NA	0	0	0.10555430324264616
jahh1242	-0.48827759468432175	0	0	0	0.33177684057407125
zaza1245	NA	NA	0	0	-0.5731133087516291
yala1266	-0.6030544814144083	0	0	0	-0.346890771420204
yany1243	-1.7196629235697414	0	0	0	-0.12066823408877893
yaqa1246	NA	NA	0	0	0.33177684057407125
newc1244	NA	NA	0	0	-0.5731133087516291
yaur1239	NA	NA	0	0	-0.346890771420204
java1254	2.5530001281394323	0	0	0	3.7251149005454476
yann1237	NA	NA	0	0	-0.5731133087516291
jawe1237	NA	NA	0	0	0.10555430324264616
aran1237	NA	NA	0	0	0.33177684057407125
nafu1238	NA	NA	0	0	-0.346890771420204
jofo1235	NA	NA	0	0	0.10555430324264616
djeo1235	-1.7123105763045057	0	0	0	-0.5731133087516291
juku1254	-0.4955079362378155	0	0	0	1.6891120645626216
krym1236	NA	NA	0	0	-0.346890771420204
jadd1243	NA	NA	0	0	0.10555430324264616
jadg1238	NA	NA	0	0	-1.0255583834144792
jude1256	NA	NA	0	0	0.5579993779054964
jebe1250	NA	NA	0	0	-0.7993358460830542
jeru1240	-0.5927326529094026	0	0	0	0.10555430324264616
jehh1245	0.21680917872770217	0	0	0	0.7842219152369214
yeii1239	NA	NA	0	0	-0.12066823408877893
jeri1242	NA	NA	0	0	-1.0255583834144792
yelm1242	NA	NA	0	0	-0.5731133087516291
dzaa1238	NA	NA	0	0	0.5579993779054964
jere1244	NA	NA	0	0	0.7842219152369214
mane1266	NA	NA	0	0	0.33177684057407125
jonk1238	NA	NA	0	0	-0.5731133087516291
ngbe1238	NA	NA	0	0	-0.7993358460830542
ngom1272	NA	NA	0	0	0.10555430324264616
jeha1242	-0.694546558056062	0	0	0	0.33177684057407125
jina1244	-0.640299086267308	0	0	0	-0.346890771420204
jibu1239	NA	NA	0	0	0.33177684057407125
toll1241	-1.1187247390467787	0	0	0	-0.7993358460830542
buuu1244	NA	NA	0	0	0.33177684057407125
jilb1238	NA	NA	0	0	-0.5731133087516291
djin1251	-1.871763774144493	0	0	0	-0.346890771420204
shan1274	NA	NA	0	0	-0.5731133087516291
jiid1238	NA	NA	0	0	-0.12066823408877893
jili1241	NA	NA	0	0	-0.12066823408877893
jimi1254	NA	NA	0	0	0.33177684057407125
jiam1236	NA	NA	0	0	-0.7993358460830542
guan1266	0.4036033516044853	0	0	0	-0.7993358460830542
jita1239	0.9954976103310424	0	0	0	-0.12066823408877893
youl1235	-0.07559091098129814	0	0	0	-0.7993358460830542
shua1257	0.35380911524549524	0	0	0	-0.5731133087516291
buyu1238	NA	NA	0	0	-0.7993358460830542
kubo1242	NA	NA	0	0	0.33177684057407125
labi1245	NA	NA	0	0	-0.12066823408877893
ngil1242	NA	NA	0	0	0.10555430324264616
dima1252	NA	NA	0	0	0.33177684057407125
zumb1240	NA	NA	0	0	-0.5731133087516291
mach1266	NA	NA	0	0	-0.346890771420204
yamd1240	NA	NA	0	0	-0.7993358460830542
jimi1255	NA	NA	0	0	-0.346890771420204
juml1238	NA	NA	0	0	-0.346890771420204
maku1273	NA	NA	0	0	1.0104444525683465
kama1357	NA	NA	0	0	-0.5731133087516291
mash1269	NA	NA	0	0	-0.12066823408877893
west2643	NA	NA	0	0	0.33177684057407125
jang1254	NA	NA	0	0	-0.12066823408877893
jand1246	NA	NA	0	0	-1.0255583834144792
yang1288	NA	NA	0	0	-0.5731133087516291
janj1240	NA	NA	0	0	0.33177684057407125
yems1235	0.5858079251208602	0	0	0	-0.346890771420204
rawa1264	NA	NA	0	0	-0.12066823408877893
jaun1243	NA	NA	0	0	-0.5731133087516291
joba1238	NA	NA	0	0	-0.5731133087516291
woje1238	NA	NA	0	0	0.33177684057407125
jora1240	NA	NA	0	0	-0.7993358460830542
jowu1238	NA	NA	0	0	0.33177684057407125
nucl1643	2.734446219547096	1	1	1	-0.7993358460830542
jaqa1244	-0.850480187993097	0	0	0	-0.5731133087516291
jara1266	0.8976842203523305	0	0	0	1.4628895272311966
jiru1238	NA	NA	0	0	-0.5731133087516291
japr1238	NA	NA	0	0	-0.7993358460830542
juma1249	NA	NA	0	0	-0.7993358460830542
wann1241	NA	NA	0	0	-0.5731133087516291
woro1256	NA	NA	0	0	0.5579993779054964
hone1235	-0.1817798764749292	0	0	0	0.33177684057407125
wapa1235	NA	NA	0	0	1.0104444525683465
jire1238	NA	NA	0	0	-0.346890771420204
jumj1238	NA	NA	0	0	-0.12066823408877893
juan1238	0.2554501720342513	0	0	0	-0.7993358460830542
jiba1237	-0.554689926276937	0	0	0	0.5579993779054964
hupd1244	-0.5961336600204625	0	0	0	0.7842219152369214
juru1256	NA	NA	0	0	-0.5731133087516291
juuu1243	NA	NA	0	0	0.10555430324264616
waph1238	NA	NA	0	0	-0.7993358460830542
jura1242	NA	NA	0	0	-1.0255583834144792
javi1237	NA	NA	0	0	-0.5731133087516291
cari1276	0.5374176816721667	0	0	0	-0.5731133087516291
jwir1241	NA	NA	0	0	-0.5731133087516291
jaya1242	NA	NA	0	0	-0.12066823408877893
kara1467	NA	NA	0	0	0.10555430324264616
kaby1243	1.8398190242477548	1	0	0	-0.7993358460830542
kach1280	1.2771680759022213	1	0	0	3.0464472885511724
kada1284	NA	NA	0	0	1.4628895272311966
keta1243	NA	NA	0	0	-0.7993358460830542
kats1235	-0.3483763431779698	0	0	0	0.10555430324264616
kaja1250	NA	NA	0	0	-0.346890771420204
kara1482	-0.2941016034367392	0	0	0	0.10555430324264616
kare1348	NA	NA	0	0	-0.12066823408877893
jjuu1238	1.133396774443317	0	0	0	0.5579993779054964
ahin1234	0.6099883680289231	0	0	0	0.33177684057407125
kala1399	0.44261693209090885	1	1	1	-1.0255583834144792
kamb1297	1.7538409751193167	0	0	0	0.5579993779054964
nucl1305	2.418949661997828	1	1	0	1.2366669898997715
xaas1235	NA	NA	1	0	0.33177684057407125
bezh1248	-0.19040980775247637	0	0	0	0.10555430324264616
capa1241	-1.443870075827582	0	0	0	-0.5731133087516291
kash1277	1.8805166302576508	0	0	0	1.2366669898997715
nucl1302	1.685419547351788	1	1	1	2.8202247512197474
kaoo1238	NA	NA	0	0	-0.5731133087516291
kama1373	NA	NA	0	0	-0.12066823408877893
kaza1248	NA	NA	1	1	3.0464472885511724
kala1379	NA	NA	0	0	-0.5731133087516291
kaxu1237	NA	NA	0	0	-1.0255583834144792
kadi1248	NA	NA	0	0	-0.7993358460830542
kaba1278	1.478121696008495	0	0	0	0.5579993779054964
kanj1260	NA	NA	0	0	-0.7993358460830542
kham1283	NA	NA	0	0	-0.5731133087516291
cams1241	-0.3483763431779698	0	0	0	-0.7993358460830542
kapt1235	NA	NA	0	0	-0.346890771420204
kari1306	-0.7609291543097203	0	0	0	-0.7993358460830542
gras1249	-0.6030544814144083	0	0	0	0.7842219152369214
kane1243	NA	NA	0	0	0.10555430324264616
iwal1237	-0.5401695000440186	0	0	0	-0.346890771420204
kare1338	0.6023277624142448	0	0	0	0.7842219152369214
keli1248	NA	NA	0	0	-0.346890771420204
kabi1261	NA	NA	1	1	6.666007885853974
kama1370	0.5435470187146582	0	0	0	1.2366669898997715
kafa1242	1.3473871719040154	0	0	0	0.33177684057407125
kand1300	NA	NA	0	0	-0.346890771420204
abad1241	-0.4441012273999046	0	0	0	0.33177684057407125
kabu1254	NA	NA	0	0	-1.0255583834144792
dera1245	-0.7066915913293388	0	0	0	0.33177684057407125
kaie1237	NA	NA	0	0	-0.346890771420204
apma1241	-0.07559091098129814	0	0	0	-0.12066823408877893
mang1399	NA	NA	0	0	0.7842219152369214
duhw1236	NA	NA	0	0	-0.5731133087516291
khan1273	NA	NA	0	0	-0.346890771420204
kawa1276	NA	NA	0	0	-0.7993358460830542
lubi1238	NA	NA	0	0	-0.5731133087516291
ngka1235	NA	NA	0	0	0.33177684057407125
ukaa1243	0.09941223689719668	0	0	0	0.33177684057407125
tyap1238	NA	NA	0	0	0.5579993779054964
kama1358	NA	NA	0	0	-0.5731133087516291
kobi1241	NA	NA	0	0	1.2366669898997715
kala1384	0.9726147745584344	0	1	1	1.915334601894047
kela1255	NA	NA	0	0	-0.12066823408877893
gula1266	NA	NA	0	0	0.33177684057407125
nubi1253	0.4041982548719328	0	0	0	-0.5731133087516291
kina1251	NA	NA	0	0	-0.346890771420204
kang1288	NA	NA	0	0	-0.12066823408877893
kamo1254	NA	NA	0	0	-0.5731133087516291
katl1237	NA	NA	0	0	-0.12066823408877893
koen1239	NA	NA	0	0	-0.12066823408877893
kaia1245	NA	NA	0	0	-0.7993358460830542
kami1256	NA	NA	0	0	-0.12066823408877893
kete1252	NA	NA	0	0	0.5579993779054964
kabw1242	NA	NA	0	0	-0.7993358460830542
kach1284	-0.45137404027814104	0	0	0	-0.346890771420204
kora1291	NA	NA	0	0	-0.7993358460830542
kono1265	NA	NA	0	0	-0.5731133087516291
wori1245	NA	NA	0	0	-0.346890771420204
kutu1263	NA	NA	0	0	0.33177684057407125
yank1247	-1.5488110157426052	0	0	0	-1.0255583834144792
mako1251	1.5012342897785114	0	0	0	0.5579993779054964
mamu1254	NA	NA	0	0	-0.12066823408877893
seba1247	NA	NA	0	0	-0.7993358460830542
temm1241	NA	NA	1	0	4.630005049871148
kuma1275	NA	NA	0	0	-0.346890771420204
kara1483	NA	NA	0	0	1.2366669898997715
nume1242	NA	NA	0	0	-0.12066823408877893
tsik1238	NA	NA	0	0	0.33177684057407125
kago1247	NA	NA	0	0	0.5579993779054964
kund1255	NA	NA	0	0	0.10555430324264616
kani1277	NA	NA	0	0	-0.12066823408877893
koch1250	NA	NA	0	0	-0.12066823408877893
kara1464	NA	NA	0	0	-1.0255583834144792
kuyy1240	1.0621678675495976	0	0	0	1.6891120645626216
kada1282	NA	NA	0	0	-0.5731133087516291
kone1241	NA	NA	0	0	-0.7993358460830542
kamm1249	-0.2819491338825217	0	0	0	-0.7993358460830542
kede1239	NA	NA	0	0	-0.346890771420204
kwaj1242	NA	NA	0	0	1.0104444525683465
kele1257	NA	NA	0	0	-0.346890771420204
keig1242	-0.22421878612671645	0	0	0	-0.12066823408877893
kere1283	NA	NA	0	0	-0.346890771420204
east1472	NA	NA	0	0	-0.5731133087516291
kpes1238	NA	NA	0	0	0.33177684057407125
tese1238	NA	NA	0	0	-0.12066823408877893
keii1239	NA	NA	0	0	-0.7993358460830542
kada1242	-0.5607023453061875	0	0	0	-0.346890771420204
kekc1242	NA	NA	0	0	1.2366669898997715
kema1243	NA	NA	0	0	-0.12066823408877893
keny1279	NA	NA	0	0	0.7842219152369214
kakw1240	NA	NA	0	0	0.7842219152369214
kaik1244	NA	NA	0	0	0.33177684057407125
kama1350	NA	NA	0	0	-0.5731133087516291
kera1255	0.4065660527640879	0	0	0	-0.12066823408877893
kugb1241	NA	NA	0	0	0.10555430324264616
kett1243	-1.2245028144235155	0	0	0	-0.5731133087516291
akeb1238	NA	NA	0	0	0.5579993779054964
kani1275	NA	NA	0	0	-0.7993358460830542
west2599	0.3722323997410054	0	0	0	0.33177684057407125
kupi1238	NA	NA	0	0	-1.0255583834144792
kuke1242	NA	NA	0	0	1.0104444525683465
koda1255	0.6490023141690063	0	0	0	-0.346890771420204
nort2699	0.6834915232384734	0	0	0	-0.346890771420204
kond1295	NA	NA	0	0	-0.346890771420204
korr1238	0.0245868515230157	0	0	0	-0.5731133087516291
kota1263	-0.7825150478315732	0	0	0	-0.7993358460830542
koya1251	1.06112265618379	0	0	0	-0.5731133087516291
kudi1237	NA	NA	0	0	-1.0255583834144792
