"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0146...6491",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0147...6492",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0148...6493",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0149...6494",-0.05,0.04,-0.13,-0.05,0.04,-0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0150...6495",0.01,0.03,-0.05,0.01,0.06,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0151...6496",-0.04,0.04,-0.11,-0.04,0.04,-0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0152...6497",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0153...6498",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0154...6499",-0.03,0.03,-0.09,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0155...6500",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0156...6501",-0.04,0.04,-0.11,-0.04,0.04,-0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0157...6502",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0158...6503",0.33,0.15,0.03,0.33,0.63,0.33,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0159...6504",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0160...6505",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0161...6506",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0162...6507",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0163...6508",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0164...6509",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0165...6510",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0166...6511",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0167...6512",-0.03,0.03,-0.09,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0168...6513",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0169...6514",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0170...6515",0,0.03,-0.06,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0171...6516",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0172...6517",-0.03,0.03,-0.09,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0173...6518",-0.04,0.04,-0.13,-0.04,0.04,-0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0174...6519",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0175...6520",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0176...6521",0.25,0.14,-0.04,0.25,0.53,0.25,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0177...6522",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0178...6523",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0179...6524",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0180...6525",0.05,0.04,-0.02,0.05,0.13,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0181...6526",-0.11,0.08,-0.27,-0.11,0.06,-0.11,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0182...6527",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0183...6528",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0184...6529",-0.05,0.05,-0.14,-0.05,0.04,-0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0185...6530",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0186...6531",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0187...6532",-0.02,0.04,-0.1,-0.02,0.06,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0188...6533",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0189...6534",-0.03,0.03,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0190...6535",-0.02,0.03,-0.07,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0191...6536",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0192...6537",0.01,0.03,-0.05,0.01,0.06,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0193...6538",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0194...6539",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0195...6540",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0196...6541",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0197...6542",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0198...6543",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0199...6544",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0200...6545",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0201...6546",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0202...6547",-0.07,0.06,-0.18,-0.07,0.04,-0.07,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0203...6548",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0204...6549",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0205...6550",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0206...6551",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0207...6552",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0208...6553",-0.03,0.03,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0209...6554",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0210...6555",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0211...6556",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0212...6557",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0213...6558",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0214...6559",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0215...6560",0.07,0.06,-0.05,0.07,0.18,0.07,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0216...6561",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0217...6562",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0218...6563",-0.02,0.03,-0.07,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0219...6564",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0220...6565",0.06,0.06,-0.05,0.06,0.17,0.06,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0221...6566",0.06,0.05,-0.04,0.06,0.16,0.06,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0222...6567",0.33,0.15,0.04,0.33,0.62,0.33,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0223...6568",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0224...6569",0.09,0.07,-0.05,0.09,0.24,0.09,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0225...6570",0.06,0.05,-0.04,0.06,0.16,0.06,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0226...6571",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0227...6572",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0228...6573",-0.02,0.03,-0.07,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0229...6574",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0230...6575",-0.03,0.03,-0.09,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0231...6576",-0.03,0.03,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0232...6577",0.13,0.06,0.02,0.13,0.25,0.13,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0233...6578",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0234...6579",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0235...6580",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0236...6581",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0237...6582",0.03,0.03,-0.04,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0238...6583",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0239...6584",0.03,0.03,-0.04,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0240...6585",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0241...6586",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0242...6587",-0.05,0.04,-0.14,-0.05,0.04,-0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0243...6588",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0244...6589",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0245...6590",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0246...6591",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0247...6592",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0248...6593",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0249...6594",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0250...6595",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0251...6596",-0.03,0.03,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0252...6597",-0.08,0.07,-0.22,-0.08,0.05,-0.08,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0253...6598",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0254...6599",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0255...6600",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0256...6601",0.05,0.05,-0.04,0.05,0.15,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0257...6602",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0258...6603",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0259...6604",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0260...6605",-0.03,0.04,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0261...6606",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0262...6607",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0263...6608",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0264...6609",0,0.03,-0.06,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0265...6610",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0266...6611",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0267...6612",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0268...6613",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0269...6614",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0270...6615",0.03,0.03,-0.04,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0271...6616",0.25,0.11,0.03,0.25,0.46,0.25,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0272...6617",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0273...6618",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0274...6619",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0275...6620",-0.02,0.03,-0.07,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0276...6621",0.06,0.05,-0.04,0.06,0.17,0.06,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0277...6622",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0278...6623",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0279...6624",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0280...6625",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0281...6626",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0282...6627",-0.09,0.07,-0.24,-0.09,0.05,-0.09,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0283...6628",-0.08,0.06,-0.2,-0.08,0.05,-0.08,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0284...6629",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0285...6630",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0286...6631",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0287...6632",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0288...6633",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0289...6634",0.11,0.09,-0.06,0.11,0.28,0.11,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0290...6635",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0291...6636",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0292...6637",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0293...6638",0.03,0.03,-0.04,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0294...6639",-0.04,0.04,-0.12,-0.04,0.04,-0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0295...6640",0.23,0.09,0.05,0.23,0.42,0.23,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0296...6641",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0297...6642",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0298...6643",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0299...6644",0.04,0.04,-0.04,0.04,0.12,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0300...6645",-0.02,0.03,-0.07,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0301...6646",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0302...6647",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0303...6648",0.06,0.05,-0.04,0.06,0.16,0.06,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0304...6649",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0305...6650",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0306...6651",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0307...6652",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0308...6653",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0309...6654",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0310...6655",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0311...6656",-0.04,0.04,-0.11,-0.04,0.04,-0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0312...6657",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0313...6658",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0314...6659",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0315...6660",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0316...6661",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0317...6662",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0318...6663",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0319...6664",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0320...6665",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0321...6666",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0322...6667",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0323...6668",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0324...6669",-0.01,0.03,-0.07,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0325...6670",-0.02,0.03,-0.09,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0326...6671",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0327...6672",-0.01,0.03,-0.06,-0.01,0.05,-0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0328...6673",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0329...6674",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0330...6675",0,0.03,-0.06,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0331...6676",-0.03,0.04,-0.11,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0332...6677",-0.02,0.03,-0.08,-0.02,0.04,-0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0333...6678",0,0.03,-0.06,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0334...6679",0.14,0.06,0.02,0.14,0.27,0.14,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0335...6680",0.05,0.05,-0.04,0.05,0.14,0.05,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0336...6681",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0337...6682",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0338...6683",0,0.03,-0.06,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0339...6684",0,0.03,-0.05,0,0.06,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0340...6685",-0.03,0.03,-0.1,-0.03,0.04,-0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0341...6686",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0342...6687",0.04,0.04,-0.04,0.04,0.12,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0343...6688",0.04,0.04,-0.04,0.04,0.12,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0344...6689",0.03,0.03,-0.04,0.03,0.09,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0345...6690",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0346...6691",0.02,0.03,-0.04,0.02,0.09,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0347...6692",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0348...6693",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0349...6694",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0350...6695",0.01,0.03,-0.05,0.01,0.07,0.01,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0351...6696",0,0.03,-0.06,0,0.05,0,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0352...6697",0.03,0.04,-0.04,0.03,0.11,0.03,"L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.0353...6698",0.03,0.04,-0.04,0.03,0.1,0.03,"L1 speakers (linear)+L2 proportion (linear)"
