"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0763...11099",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0764...11100",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0765...11101",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0766...11102",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0767...11103",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0768...11104",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0769...11105",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0770...11106",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0771...11107",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0772...11108",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0773...11109",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0774...11110",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0775...11111",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0776...11112",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0777...11113",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0778...11114",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0779...11115",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0780...11116",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0781...11117",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0782...11118",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0783...11119",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0784...11120",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0785...11121",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0786...11122",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0787...11123",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0788...11124",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0789...11125",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0790...11126",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0791...11127",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0792...11128",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0793...11129",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0794...11130",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0795...11131",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0796...11132",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0797...11133",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0798...11134",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0799...11135",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0800...11136",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0801...11137",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0802...11138",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0803...11139",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0804...11140",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0805...11141",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0806...11142",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0807...11143",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0808...11144",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0809...11145",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0810...11146",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0811...11147",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0812...11148",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0813...11149",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0814...11150",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0815...11151",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0816...11152",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0817...11153",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0818...11154",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0819...11155",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0820...11156",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0821...11157",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0822...11158",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0823...11159",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0824...11160",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0825...11161",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0826...11162",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0827...11163",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0828...11164",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0829...11165",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0830...11166",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0831...11167",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0832...11168",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0833...11169",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0834...11170",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0835...11171",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0836...11172",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0837...11173",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0838...11174",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0839...11175",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0840...11176",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0841...11177",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0842...11178",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0843...11179",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0844...11180",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0845...11181",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0846...11182",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0847...11183",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0848...11184",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0849...11185",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0850...11186",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0851...11187",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0852...11188",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0853...11189",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0854...11190",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0855...11191",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0856...11192",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0857...11193",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0858...11194",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0859...11195",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0860...11196",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0861...11197",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0862...11198",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0863...11199",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0864...11200",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0865...11201",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0866...11202",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0867...11203",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0868...11204",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0869...11205",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0870...11206",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0871...11207",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0872...11208",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0873...11209",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0874...11210",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0875...11211",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0876...11212",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0877...11213",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0878...11214",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0879...11215",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0880...11216",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0881...11217",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0882...11218",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0883...11219",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0884...11220",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0885...11221",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0886...11222",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0887...11223",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0888...11224",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0889...11225",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0890...11226",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0891...11227",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0892...11228",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0893...11229",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0894...11230",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0895...11231",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0896...11232",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0897...11233",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0898...11234",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0899...11235",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0900...11236",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0901...11237",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0902...11238",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0903...11239",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0904...11240",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0905...11241",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0906...11242",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0907...11243",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0908...11244",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0909...11245",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0910...11246",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0911...11247",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0912...11248",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0913...11249",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0914...11250",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0915...11251",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0916...11252",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0917...11253",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0918...11254",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0919...11255",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0920...11256",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0921...11257",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0922...11258",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0923...11259",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0924...11260",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0925...11261",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0926...11262",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0927...11263",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0928...11264",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0929...11265",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0930...11266",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0931...11267",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0932...11268",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0933...11269",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0934...11270",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0935...11271",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0936...11272",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0937...11273",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0938...11274",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0939...11275",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0940...11276",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0941...11277",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0942...11278",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0943...11279",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0944...11280",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0945...11281",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0946...11282",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0947...11283",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0948...11284",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0949...11285",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0950...11286",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0951...11287",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0952...11288",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0953...11289",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0954...11290",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0955...11291",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0956...11292",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0957...11293",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0958...11294",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0959...11295",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0960...11296",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0961...11297",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0962...11298",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0963...11299",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0964...11300",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0965...11301",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0966...11302",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.0967...11303",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0968...11304",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0969...11305",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0970...11306",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0971...11307",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0972...11308",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0973...11309",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0974...11310",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0975...11311",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0976...11312",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0977...11313",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0978...11314",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0979...11315",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0980...11316",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0981...11317",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0982...11318",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0983...11319",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0984...11320",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0985...11321",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0986...11322",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0987...11323",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0988...11324",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0989...11325",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0990...11326",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0991...11327",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0992...11328",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0993...11329",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0994...11330",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0995...11331",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0996...11332",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0997...11333",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0998...11334",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.0999...11335",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1000...11336",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1001...11337",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1002...11338",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1003...11339",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1004...11340",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1005...11341",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1006...11342",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1007...11343",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1008...11344",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1009...11345",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1010...11346",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1011...11347",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1012...11348",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1013...11349",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1014...11350",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1015...11351",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1016...11352",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1017...11353",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1018...11354",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1019...11355",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1020...11356",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1021...11357",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1022...11358",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1023...11359",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1024...11360",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1025...11361",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1026...11362",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1027...11363",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1028...11364",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1029...11365",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1030...11366",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1031...11367",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1032...11368",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1033...11369",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1034...11370",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1035...11371",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1036...11372",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1037...11373",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1038...11374",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1039...11375",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1040...11376",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1041...11377",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1042...11378",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1043...11379",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1044...11380",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1045...11381",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1046...11382",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1047...11383",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1048...11384",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1049...11385",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1050...11386",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1051...11387",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1052...11388",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1053...11389",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1054...11390",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1055...11391",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1056...11392",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1057...11393",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1058...11394",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1059...11395",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1060...11396",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1061...11397",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1062...11398",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1063...11399",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1064...11400",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
"fitted.Predictor.1065...11401",0.39,0.12,0.16,0.39,0.62,0.39,"Official"
"fitted.Predictor.1066...11402",0.01,0.03,-0.04,0.01,0.07,0.01,"Official"
